id_lab,id,subset,no,requisitioner,tax_name,functional_group,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm,n_replicates_nutrition
F26-0437,CIAT-5121,5,201.0,Genetic_bank,Centrosema grazielae,Herbaceous_legumes,0.04,0.47,0.47,0.0,0.35,1.16,2
F26-0438,CIAT-5166,5,203.0,Genetic_bank,Centrosema schottii,Herbaceous_legumes,0.02,48.42,48.42,0.0,0.62,1.1,4
F26-0439,CIAT-5196,5,205.0,Genetic_bank,Centrosema pascuorum,Herbaceous_legumes,0.1,0.38,0.38,0.0,1.37,0.41,2
F26-0440,CIAT-5217,5,207.0,Genetic_bank,Centrosema pascuorum,Herbaceous_legumes,0.11,0.25,0.25,0.0,0.17,1.23,8
F26-0441,CIAT-5236,5,209.0,Genetic_bank,Centrosema arenarium,Herbaceous_legumes,0.0,33.34,33.34,0.0,1.37,1.46,10
F26-0442,CIAT-5325,5,211.0,Genetic_bank,Centrosema virginianum,Herbaceous_legumes,0.36,45.68,45.68,0.0,0.41,0.96,4
F26-0443,CIAT-5383,5,213.0,Genetic_bank,Periandra coccinea,Herbaceous_legumes,0.05,34.1,34.1,0.0,0.42,0.17,10
F26-0444,CIAT-5484,5,215.0,Genetic_bank,Centrosema vexillatum,Herbaceous_legumes,0.03,32.96,32.96,0.0,0.08,0.51,10
F26-0445,CIAT-5504,5,217.0,Genetic_bank,Centrosema pascuorum,Herbaceous_legumes,0.02,0.33,0.33,0.12,0.92,0.85,2
F26-0446,CIAT-5599,5,219.0,Genetic_bank,Centrosema arenarium,Herbaceous_legumes,0.04,0.02,0.02,0.0,0.61,0.52,2
F26-0447,CIAT-5850,5,221.0,Genetic_bank,Centrosema brachypodum,Herbaceous_legumes,0.05,34.16,34.16,0.0,0.01,0.35,10
F26-0448,CIAT-5984,5,223.0,Genetic_bank,Centrosema pubescens,Herbaceous_legumes,0.27,0.07,0.07,0.0,0.87,2.26,2
F26-0449,CIAT-5989,5,225.0,Genetic_bank,Centrosema grandiflorum,Herbaceous_legumes,0.08,0.09,0.09,0.0,0.54,0.52,2
F26-0450,CIAT-7146,5,227.0,Genetic_bank,Rhynchosia reticulata,Herbaceous_legumes,0.04,32.49,32.49,0.0,0.63,0.55,10
F26-0451,CIAT-7177,5,229.0,Genetic_bank,Canavalia rosea,Herbaceous_legumes,0.03,0.01,0.01,0.0,0.63,1.27,8
F26-0452,CIAT-7320,5,,Genetic_bank,Canavalia dictyota,Herbaceous_legumes,0.27,0.44,0.44,0.0,0.95,1.6,4
F26-0453,CIAT-7821,5,,Genetic_bank,Teramnus labialis,Herbaceous_legumes,0.1,0.11,0.11,0.0,0.1,0.59,2
F26-0454,CIAT-8384,5,25.0,Genetic_bank,Canavalia dictyota,Herbaceous_legumes,0.09,37.59,37.59,0.0,0.1,1.85,6
F26-0455,CIAT-8772,5,,Genetic_bank,Canavalia bicarinata,Herbaceous_legumes,0.02,0.04,0.04,0.02,0.33,1.38,4
F26-0456,CIAT-8808,5,27.0,Genetic_bank,Galactia jussiaeana,Herbaceous_legumes,0.07,47.85,47.85,0.0,0.61,1.87,4
F26-0457,CIAT-9177,5,,Genetic_bank,Vigna gentryi,Herbaceous_legumes,0.05,0.05,0.05,0.0,0.47,1.05,2
F26-0458,CIAT-9389,5,,Genetic_bank,Rhynchosia reticulata,Herbaceous_legumes,0.02,0.47,0.47,0.0,0.01,0.36,2
F26-0459,CIAT-9992,5,,Genetic_bank,Canavalia dictyota,Herbaceous_legumes,0.05,0.13,0.13,0.0,0.3,1.39,2
F26-0460,CIAT-15023,5,,Genetic_bank,Centrosema virginianum,Herbaceous_legumes,0.12,0.11,0.11,0.0,0.5,0.88,2
F26-0461,CIAT-15027,5,,Genetic_bank,Centrosema brachypodum,Herbaceous_legumes,0.08,0.1,0.1,0.0,0.76,0.95,2
F26-0462,CIAT-15055,5,,Genetic_bank,Centrosema vexillatum,Herbaceous_legumes,0.1,0.03,0.03,0.0,0.84,2.01,2
F26-0463,CIAT-15079,5,,Genetic_bank,Centrosema vexillatum,Herbaceous_legumes,0.04,0.25,0.25,0.0,0.79,0.88,2
F26-0464,CIAT-15234,5,29.0,Genetic_bank,Centrosema platycarpum,Herbaceous_legumes,0.02,44.71,44.71,0.0,0.23,1.93,4
F26-0465,CIAT-15252,5,,Genetic_bank,Centrosema bifidum,Herbaceous_legumes,0.27,0.0,0.0,0.02,0.59,1.54,2
F26-0466,CIAT-15254,5,,Genetic_bank,Centrosema bifidum,Herbaceous_legumes,0.09,1.02,1.02,0.0,0.08,0.22,2
F26-0467,CIAT-15349,5,,Genetic_bank,Centrosema schottii,Herbaceous_legumes,0.07,0.21,0.21,0.0,3.94,2.74,2
F26-0468,CIAT-15444,5,31.0,Genetic_bank,Centrosema tetragonolobum,Herbaceous_legumes,0.0,44.71,44.71,0.0,0.65,1.09,4
F26-0469,CIAT-15837,5,,Genetic_bank,Centrosema tetragonolobum,Herbaceous_legumes,0.11,0.15,0.15,0.0,0.13,0.08,2
F26-0470,CIAT-17152,5,,Genetic_bank,Macrotyloma uniflorum,Herbaceous_legumes,0.14,0.13,0.13,0.0,0.34,0.8,2
F26-0471,CIAT-17155,5,,Genetic_bank,Macrotyloma uniflorum,Herbaceous_legumes,0.02,0.15,0.15,0.0,0.49,2.61,2
F26-0472,CIAT-17173,5,,Genetic_bank,Macrotyloma daltonii,Herbaceous_legumes,0.04,0.03,0.03,0.0,0.27,0.44,2
F26-0473,CIAT-17210,5,,Genetic_bank,Neonotonia wightii,Herbaceous_legumes,0.05,0.56,0.56,0.0,0.9,2.34,2
F26-0474,CIAT-17555,5,,Genetic_bank,Vigna adenantha,Herbaceous_legumes,0.06,0.12,0.12,0.0,0.33,0.04,2
F26-0475,CIAT-17565,5,,Genetic_bank,Canavalia bicarinata,Herbaceous_legumes,0.17,0.54,0.54,0.03,2.19,1.22,2
F26-0476,CIAT-17570,5,,Genetic_bank,Calopogonium velutinum,Herbaceous_legumes,0.03,0.07,0.07,0.0,0.64,0.31,2
F26-0477,CIAT-18061,5,,Genetic_bank,Galactia elliptifoliola,Herbaceous_legumes,0.13,0.08,0.08,0.0,1.58,0.09,2
F26-0478,CIAT-18068,5,,Genetic_bank,Galactia elliptifoliola,Herbaceous_legumes,0.1,0.06,0.06,0.0,0.54,7.16,2
F26-0479,CIAT-18658,5,,Genetic_bank,Periandra densiflora,Herbaceous_legumes,0.03,0.11,0.11,0.0,0.44,0.62,2
F26-0480,CIAT-18857,5,,Genetic_bank,Neonotonia wightii,Herbaceous_legumes,0.11,4.15,4.15,0.0,0.55,2.05,2
F26-0481,CIAT-19215,5,,Genetic_bank,Macrotyloma axillare,Herbaceous_legumes,0.0,0.54,0.54,0.0,0.65,1.08,2
F26-0482,CIAT-19445,5,33.0,Genetic_bank,Galactia dubia,Herbaceous_legumes,0.03,36.63,36.63,0.0,0.47,0.16,4
F26-0483,CIAT-19826,5,,Genetic_bank,Dunbaria nivea,Herbaceous_legumes,0.09,0.71,0.71,0.0,0.26,0.35,2
F26-0484,CIAT-20820,5,35.0,Genetic_bank,Canavalia gladiata,Herbaceous_legumes,0.11,36.93,36.93,0.22,0.25,0.13,4
F26-0485,CIAT-21015,5,,Genetic_bank,Galactia elliptifoliola,Herbaceous_legumes,0.11,1.03,1.03,0.0,0.21,2.02,2
F26-0486,CIAT-21037,5,,Genetic_bank,Dolichos trilobus,Herbaceous_legumes,0.06,1.61,1.61,0.0,0.42,4.26,2
F26-0487,CIAT-21038,5,,Genetic_bank,Dolichos trilobus,Herbaceous_legumes,0.05,3.11,3.11,0.0,0.26,1.72,2
F26-0488,CIAT-21236,5,,Genetic_bank,Canavalia mattogrossensis,Herbaceous_legumes,0.06,3.88,3.88,0.0,0.64,0.35,2
F26-0489,CIAT-21829,5,37.0,Genetic_bank,Rhynchosia minima,Herbaceous_legumes,0.02,38.91,38.91,0.0,0.46,0.62,4
F26-0490,CIAT-22034,5,,Genetic_bank,Rhynchosia minima,Herbaceous_legumes,0.01,1.75,1.75,0.0,0.05,0.44,2
F26-0491,CIAT-22080,5,,Genetic_bank,Cajanus crassus,Herbaceous_legumes,0.03,0.21,0.21,0.0,1.24,0.88,2
F26-0492,CIAT-22188,5,39.0,Genetic_bank,Rhynchosia minima,Herbaceous_legumes,0.01,44.06,44.06,0.0,0.01,0.26,4
F26-0493,CIAT-22283,5,,Genetic_bank,Cajanus scarabaeoides,Herbaceous_legumes,0.11,0.42,0.42,0.57,0.28,0.56,2
F26-0494,CIAT-22525,5,,Genetic_bank,Dolichos trilobus,Herbaceous_legumes,0.03,0.57,0.57,0.0,1.29,1.48,2
F26-0495,CIAT-24002,5,,Genetic_bank,Neonotonia wightii,Herbaceous_legumes,0.17,0.16,0.16,0.0,1.77,1.11,2
F26-0496,CIAT-24024,5,,Genetic_bank,Vigna adenantha,Herbaceous_legumes,0.04,1.29,1.29,0.0,9.42,1.44,2
F26-0497,CIAT-24082,5,,Genetic_bank,Vigna gentryi,Herbaceous_legumes,0.03,0.09,0.09,0.0,7.78,0.19,2
F26-0498,CIAT-25102,5,,Genetic_bank,Centrosema arenarium,Herbaceous_legumes,0.09,0.24,0.24,0.0,0.3,0.35,2
F26-0499,CIAT-25124,5,,Genetic_bank,Centrosema capitatum,Herbaceous_legumes,0.03,0.15,0.15,0.0,0.17,0.54,2
F26-0500,CIAT-25156,5,41.0,Genetic_bank,Centrosema platycarpum,Herbaceous_legumes,0.01,48.26,48.26,0.0,5.01,0.29,4
F26-0501,CIAT-25254,5,,Genetic_bank,Centrosema pubescens,Herbaceous_legumes,0.09,0.09,0.09,0.0,0.43,4.2,2
F26-0502,CIAT-25516,5,,Genetic_bank,Centrosema tetragonolobum,Herbaceous_legumes,0.05,0.31,0.31,0.42,0.61,0.65,2
F26-0503,CIAT-286,5,,Genetic_bank,Zornia glabra,Herbaceous_legumes,0.29,0.06,0.06,0.0,0.21,0.69,2
F26-0504,CIAT-330,5,,Genetic_bank,Desmodium incanum,Herbaceous_legumes,0.05,0.25,0.25,0.0,1.75,0.54,2
F26-0505,CIAT-506,5,,Genetic_bank,Macroptilium atropurpureum,Herbaceous_legumes,0.08,0.01,0.01,0.0,1.92,1.59,2
F26-0506,CIAT-921,5,,Genetic_bank,Tephrosia cinerea,Herbaceous_legumes,0.13,0.17,0.17,0.0,1.11,2.22,2
F26-0507,CIAT-1011,5,,Genetic_bank,Stylosanthes viscosa,Herbaceous_legumes,0.03,0.24,0.24,0.0,0.02,0.84,2
F26-0508,CIAT-1013,5,,Genetic_bank,Stylosanthes fruticosa,Herbaceous_legumes,0.06,0.08,0.08,0.0,0.37,0.89,2
F26-0509,CIAT-1985,5,,Genetic_bank,Stylosanthes fruticosa,Herbaceous_legumes,0.23,0.04,0.04,0.0,0.35,0.67,2
F26-0510,CIAT-2001,5,,Genetic_bank,Stylosanthes viscosa,Herbaceous_legumes,0.08,0.27,0.27,0.0,0.19,1.12,2
F26-0511,CIAT-4263,5,,Genetic_bank,Macroptilium bracteatum,Herbaceous_legumes,0.06,0.22,0.22,0.09,0.81,0.77,2
F26-0512,CIAT-4495,5,,Genetic_bank,Vigna radiata,Herbaceous_legumes,0.01,2.35,2.35,0.0,0.75,0.83,2
F26-0513,CIAT-7739,5,,Genetic_bank,Chamaecrista mimosoides,Herbaceous_legumes,0.0,2.73,2.73,0.04,0.3,0.56,2
F26-0514,CIAT-8279,5,,Genetic_bank,Zornia glabra,Herbaceous_legumes,0.06,5.6,5.6,0.0,1.19,0.34,2
F26-0515,CIAT-11898,5,,Genetic_bank,Stylosanthes erecta,Herbaceous_legumes,0.03,5.55,5.55,0.0,0.28,0.01,2
F26-0516,CIAT-12001,5,,Genetic_bank,Stylosanthes mexicana,Herbaceous_legumes,0.04,3.69,3.69,0.0,1.16,1.05,2
F26-0517,CIAT-19199,5,,Genetic_bank,Tephrosia villosa,Herbaceous_legumes,0.04,7.92,7.92,0.0,0.45,1.12,2
F26-0518,CIAT-19819,5,,Genetic_bank,Pseudarthria viscida,Herbaceous_legumes,0.04,4.2,4.2,0.0,0.62,2.57,2
F26-0519,CIAT-20646,5,,Genetic_bank,Pseudarthria viscida,Herbaceous_legumes,0.05,5.78,5.78,0.0,1.2,0.27,2
F26-0520,CIAT-20778,5,,Genetic_bank,Chamaecrista serpens,Herbaceous_legumes,0.02,1.68,1.68,0.02,0.97,2.31,2
F26-0521,CIAT-23035,5,131.0,Genetic_bank,Desmodium laxiflorum,Herbaceous_legumes,0.04,0.7,0.7,0.0,4.86,0.42,4
F26-0522,CIAT-24004,5,,Genetic_bank,Vigna radiata,Herbaceous_legumes,0.06,0.55,0.55,0.0,1.03,0.46,2
F26-0523,CIAT-33606,5,,Genetic_bank,Desmodium sandwicense x intortum,Herbaceous_legumes,0.21,0.32,0.32,0.01,0.08,0.03,2
F26-0524,CIAT-33623,5,,Genetic_bank,Desmodium brachypodum,Herbaceous_legumes,0.01,0.21,0.21,0.0,0.19,0.5,2
F26-0525,CIAT-33636,5,,Genetic_bank,Desmodium muelleri,Herbaceous_legumes,0.01,0.04,0.04,0.0,0.03,0.41,2
F26-0526,CIAT-33726,5,133.0,Genetic_bank,Desmodium sandwicense,Herbaceous_legumes,0.27,0.12,0.12,0.0,11.66,0.42,4
F26-0527,CIAT-33727,5,,Genetic_bank,Desmodium sandwicense,Herbaceous_legumes,1.05,0.12,0.12,0.0,0.03,0.61,2
F26-0528,CIAT-43324,5,,Genetic_bank,Desmodium muelleri,Herbaceous_legumes,0.01,0.25,0.25,0.0,0.16,1.33,2
F26-0529,CIAT-9776,5,,Genetic_bank,Mimosa debilis,Shrub_Trees,0.06,6.64,6.64,0.09,0.08,1.06,2
F26-0530,CIAT-13761,5,,Genetic_bank,Desmodium distortum,Shrub_Trees,0.14,0.78,0.78,0.0,0.4,0.23,2
F26-0531,CIAT-13929,5,,Genetic_bank,Desmodium distortum,Shrub_Trees,0.03,1.12,1.12,0.0,0.42,0.61,2
F26-0532,CIAT-13930,5,135.0,Genetic_bank,Desmodium glabrum,Shrub_Trees,0.01,1.3,1.3,0.0,3.98,0.69,4
F26-0533,CIAT-21082,5,137.0,Genetic_bank,Flemingia stricta,Shrub_Trees,0.01,1.22,1.22,0.0,16.76,1.9,4
F26-0534,CIAT-21089,5,,Genetic_bank,Flemingia stricta,Shrub_Trees,0.03,4.74,4.74,0.0,0.15,0.04,2
F26-0535,CIAT-21091,5,139.0,Genetic_bank,Flemingia stricta,Shrub_Trees,0.01,2.08,2.08,0.0,16.19,0.05,4
F26-0536,CIAT-21115,5,141.0,Genetic_bank,Flemingia lineata,Shrub_Trees,0.03,0.39,0.39,0.0,16.42,0.59,4
F26-0537,CIAT-21118,5,,Genetic_bank,Flemingia lineata,Shrub_Trees,0.04,0.04,0.04,0.0,0.09,0.39,2
F26-0538,CIAT-22063,5,,Genetic_bank,Flemingia lineata,Shrub_Trees,0.02,0.02,0.02,0.17,0.12,1.62,2
F26-0539,CIAT-43154,5,,Genetic_bank,Desmodium distortum,Shrub_Trees,0.01,0.03,0.03,0.0,0.35,6.93,2
F26-0540-,CIAT-BR-09-2656,5,,Breeding,Urochloa interespecific,Grass,0.05,0.11,0.11,0.26,1.03,1.31,2
F26-0541,CIAT-BR-09-4151,5,,Breeding,Urochloa interespecific,Grass,0.08,0.03,0.03,0.2,0.08,0.18,2
F26-0542,CIAT-BR-09-4014,5,,Breeding,Urochloa interespecific,Grass,0.08,1.1,1.1,0.08,0.19,0.65,2
F26-0543,CIAT-BR-15-582,5,,Breeding,Urochloa interespecific,Grass,0.12,0.46,0.46,0.04,0.03,0.08,2
F26-0544,CIAT-BR-09-834,5,,Breeding,Urochloa interespecific,Grass,0.21,2.38,2.38,0.13,0.07,0.05,2
F26-0545,CIAT-BR-19-2886,5,,Breeding,Urochloa interespecific,Grass,0.05,2.03,2.03,0.11,0.03,0.11,2
F26-0546,CIAT-BR-05-1467,5,,Breeding,Urochloa interespecific,Grass,0.0,2.05,2.05,0.37,0.16,0.64,2
F26-0547,CIAT-BR-19-5294,5,,Breeding,Urochloa interespecific,Grass,0.03,1.2,1.2,0.22,0.08,0.38,2
F26-0548,CIAT-BR-19-626,5,,Breeding,Urochloa interespecific,Grass,0.18,0.19,0.19,0.05,0.4,0.85,2
F26-0549,CIAT-BR-12-3436,5,,Breeding,Urochloa interespecific,Grass,0.02,0.17,0.17,0.16,0.42,0.57,2
F26-0550,CIAT-BR-09-305,5,,Breeding,Urochloa interespecific,Grass,0.06,0.08,0.08,0.12,0.37,0.55,2
F26-0551,CIAT-BR-09-2267,5,,Breeding,Urochloa interespecific,Grass,0.0,0.02,0.02,0.08,0.21,0.13,2
F26-0552,CIAT-BR-09-3167,5,,Breeding,Urochloa interespecific,Grass,0.19,0.04,0.04,0.06,0.15,0.48,2
F26-0553,CIAT-BR-09-343,5,,Breeding,Urochloa interespecific,Grass,0.06,0.58,0.58,0.04,0.32,1.93,2
F26-0554,CIAT-BR-12-5082,5,,Breeding,Urochloa interespecific,Grass,0.01,0.08,0.08,0.06,0.27,1.93,2
F26-0555,CIAT-BR-12-5323,5,,Breeding,Urochloa interespecific,Grass,0.07,0.01,0.01,0.03,0.09,1.17,2
F26-0556,CIAT-BR-15-1168,5,,Breeding,Urochloa interespecific,Grass,0.08,0.07,0.07,0.17,0.12,2.46,2
F26-0557,CIAT-BR-12-2679,5,,Breeding,Urochloa interespecific,Grass,0.08,0.01,0.01,0.05,0.35,0.45,2
F26-0558,CIAT-BR-09-3341,5,,Breeding,Urochloa interespecific,Grass,0.01,0.05,0.05,0.04,0.81,2.61,2
F26-0559,CIAT-BR-09-2715,5,,Breeding,Urochloa interespecific,Grass,0.06,0.01,0.01,0.21,0.21,0.11,2
F26-0560,CIAT-BR-15-8543,5,,Breeding,Urochloa interespecific,Grass,0.01,0.09,0.09,0.41,0.2,0.13,2
F26-0561,CIAT-BR-02-1718,5,,Breeding,Urochloa interespecific,Grass,0.17,0.04,0.04,0.23,0.24,0.21,2
F26-0562,CIAT-BR-12-804,5,,Breeding,Urochloa interespecific,Grass,0.03,0.06,0.06,0.06,0.04,0.31,2
F26-0563,CIAT-BR-15-1462,5,,Breeding,Urochloa interespecific,Grass,0.05,0.04,0.04,0.06,0.55,0.2,2
F26-0564,BR-02-1752-Cayman-Opt,5,75.0,Breeding,Urochloa interespecific,Grass,0.03,0.05,0.05,0.11,0.08,0.06,2
F26-0565,BR-06-423-Cayman-Opt,5,77.0,Breeding,Urochloa interespecific,Grass,0.08,0.01,0.01,0.1,0.43,0.84,2
F26-0566,CIAT-679-Tully-Exc,5,79.0,Breeding,Urochloa interespecific,Grass,0.09,0.28,0.28,0.03,0.17,0.41,8
F26-0567,CIAT-679-Tully-Opt,5,81.0,Breeding,Urochloa interespecific,Grass,0.24,0.44,0.44,0.01,0.33,0.19,2
F26-0568,CIAT-6133-Llanero-Exc,5,83.0,Breeding,Urochloa interespecific,Grass,0.1,0.02,0.02,0.05,0.06,0.36,2
F26-0569,E-2-P-1-D-1-R-A-1424-DIG,5,159.0,,,,0.1,4.13,4.13,0.08,0.13,0.42,2
F26-0570,E-2-P-1-D-1-R-A-1413-DIG,5,161.0,,,,0.16,3.98,3.98,0.01,0.93,1.81,2
F26-0571,E-2-P-1-D-1-R-A-1402-DIG,5,163.0,,,,0.27,3.58,3.58,0.04,0.15,0.03,2
F26-0656,CIAT-17009,5,85.0,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.0,0.05,0.05,0.12,0.08,2.01,2
F26-0657,CIAT-17462,5,87.0,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.12,0.09,0.09,0.23,0.06,0.58,2
F26-1029,CIAT-5913,5,,Genetic_bank,Centrosema grandiflorum,Herbaceous_legumes,0.0,0.01,0.01,0.01,0.89,0.98,2
F26-1030,CIAT-7389,5,,Genetic_bank,Rhynchosia schomburgkii,Herbaceous_legumes,0.01,0.17,0.17,0.31,0.33,0.66,2
F26-1031,CIAT-7649,5,,Genetic_bank,Periandra coccinea,Herbaceous_legumes,0.01,0.05,0.05,0.13,0.42,0.63,2
F26-1032,CIAT-7796,5,,Genetic_bank,Calopogonium velutinum,Herbaceous_legumes,0.05,0.16,0.16,0.62,0.91,1.3,2
F26-1033,CIAT-8114,5,,Genetic_bank,Calopogonium velutinum,Herbaceous_legumes,0.02,0.1,0.1,0.12,0.45,0.11,2
F26-1034,CIAT-8539,5,143.0,Genetic_bank,Canavalia grandiflora,Herbaceous_legumes,0.04,0.04,0.04,0.18,4.38,0.42,4
F26-1035,CIAT-8562,5,,Genetic_bank,Periandra coccinea,Herbaceous_legumes,0.03,0.0,0.0,0.44,0.05,2.28,2
F26-1036,CIAT-8589,5,145.0,Genetic_bank,Galactia jussiaeana,Herbaceous_legumes,0.16,0.0,0.0,0.49,1.93,0.55,4
F26-1037,CIAT-9525,5,,Genetic_bank,Canavalia bicarinata,Herbaceous_legumes,0.01,0.23,0.23,0.19,0.11,0.05,2
F26-1038,CIAT-9991,5,,Genetic_bank,Galactia jussiaeana,Herbaceous_legumes,0.03,0.04,0.04,0.21,0.51,1.12,2
F26-1039,CIAT-15024,5,,Genetic_bank,Centrosema pubescens,Herbaceous_legumes,0.06,0.02,0.02,0.18,0.25,0.46,2
F26-1040,CIAT-15039,5,,Genetic_bank,Centrosema angustifolium,Herbaceous_legumes,0.03,0.09,0.09,0.11,0.81,0.41,2
F26-1041,CIAT-15285,5,,Genetic_bank,Centrosema bifidum,Herbaceous_legumes,0.06,0.04,0.04,0.1,0.12,0.22,2
F26-1042,CIAT-17333,5,,Genetic_bank,Dunbaria nivea,Herbaceous_legumes,0.06,0.04,0.04,0.15,2.05,2.27,2
F26-1043,CIAT-17392,5,,Genetic_bank,Cajanus scarabaeoides,Herbaceous_legumes,0.01,0.06,0.06,0.08,0.1,0.09,2
F26-1044,CIAT-18164,5,,Genetic_bank,Teramnus volubilis,Herbaceous_legumes,0.0,0.05,0.05,0.04,0.31,0.05,2
F26-1045,CIAT-18260,5,,Genetic_bank,Canavalia grandiflora,Herbaceous_legumes,0.01,0.0,0.0,0.03,0.43,0.64,2
F26-1046,CIAT-18410,5,,Genetic_bank,Cajanus crassus,Herbaceous_legumes,0.06,0.05,0.05,0.05,0.04,1.84,2
F26-1047,CIAT-18522,5,,Genetic_bank,Rhynchosia phaseoloides,Herbaceous_legumes,0.01,0.12,0.12,0.27,0.17,0.68,2
F26-1048,CIAT-18584,5,,Genetic_bank,Canavalia mattogrossensis,Herbaceous_legumes,0.02,0.12,0.12,0.09,1.04,1.47,2
F26-1049-,CIAT-18586,5,,Genetic_bank,Canavalia mattogrossensis,Herbaceous_legumes,0.06,0.11,0.11,0.39,0.43,0.8,2
F26-1050,CIAT-18632,5,,Genetic_bank,Dioclea crenata,Herbaceous_legumes,0.04,0.02,0.02,0.01,0.61,1.92,2
F26-1051,CIAT-21137,5,,Genetic_bank,Cajanus goensis,Herbaceous_legumes,0.13,0.02,0.02,0.59,0.21,0.04,2
F26-1052,CIAT-21174,5,,Genetic_bank,Cajanus goensis,Herbaceous_legumes,0.0,0.01,0.01,0.1,1.75,1.69,2
F26-1053,CIAT-22055,5,,Genetic_bank,Cajanus crassus,Herbaceous_legumes,0.05,0.15,0.15,0.02,1.92,1.25,2
F26-1054,CIAT-22059,5,,Genetic_bank,Pueraria montana,Herbaceous_legumes,0.02,0.2,0.2,0.25,1.11,1.22,2
F26-1055,CIAT-25157,5,,Genetic_bank,Centrosema capitatum,Herbaceous_legumes,0.01,0.11,0.11,0.14,0.02,1.09,2
F26-1056,CIAT-25214,5,,Genetic_bank,Centrosema grandiflorum,Herbaceous_legumes,0.01,0.0,0.0,0.07,0.37,0.51,2
F26-1057,CIAT-25224,5,,Genetic_bank,Centrosema capitatum,Herbaceous_legumes,0.04,0.02,0.02,0.05,0.35,0.01,2
F26-1058,CIAT-32092,5,,Genetic_bank,Cajanus scarabaeoides,Herbaceous_legumes,0.04,0.02,0.02,0.0,0.19,0.26,2
F26-1059,CIAT-4846,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.03,0.06,0.06,0.94,0.81,0.72,2
F26-1060,CIAT-9466,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.01,0.11,0.11,0.04,0.75,0.79,2
F26-1061,CIAT-19092,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.04,0.03,0.03,0.14,0.3,0.05,2
F26-1062,CIAT-19212,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.01,0.02,0.02,0.23,1.19,0.57,2
F26-1063,CIAT-19221,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.06,0.21,0.21,0.11,0.28,0.09,2
F26-1064,CIAT-19447,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.0,0.12,0.12,0.57,1.16,1.26,2
F26-1065,CIAT-19806,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.03,0.01,0.01,0.23,0.45,0.47,2
F26-1066,CIAT-21204,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.04,0.02,0.02,0.29,0.62,0.15,2
F26-1067,CIAT-21705,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.04,0.09,0.09,0.09,1.2,0.73,2
F26-1068,CIAT-21815,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.08,0.02,0.02,0.69,0.97,0.63,2
F26-1069-,CIAT-22274,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,0.03,0.08,0.08,0.05,1.29,1.68,2
F26-1072-(100%),Leu-div-ILRI-15551,5,,ISABEL MOLINA,Leucaena diversifolia,Fabales,0.08,0.31,0.31,0.21,1.51,1.73,2
F26-1074,CIAT-BR-06-423-Temp-B,5,1.0,Breeding,Urochloa interespecific,Grass,0.57,0.07,0.07,0.19,0.33,0.24,4
F26-1075,CIAT-MulatoII-Temp-C,5,3.0,Breeding,Urochloa interespecific,Grass,1.69,0.92,0.92,0.05,0.33,0.33,4
F26-1076,CIAT-BR-06-423-Opt-F,5,5.0,Breeding,Urochloa interespecific,Grass,0.48,0.07,0.07,0.07,3.48,0.51,14
F26-1077,CIAT-MulatoII-Opt-D,5,7.0,Breeding,Urochloa interespecific,Grass,0.94,0.08,0.08,0.36,0.31,0.43,14
F26-1078,CIAT-BR-06-423-Exc-G,5,9.0,Breeding,Urochloa interespecific,Grass,0.47,0.07,0.07,0.32,0.1,0.13,4
F26-1079,CIAT-MulatoII-Exc-E,5,11.0,Breeding,Urochloa interespecific,Grass,0.09,0.08,0.08,0.48,0.74,0.61,4
F26-1080,CIAT-17009,5,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.02,0.07,0.07,0.14,0.2,0.64,2
F26-1081,CIAT-17462,5,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,0.1,0.04,0.04,0.13,0.24,0.71,2
F26-1082,CIAT-13953,5,,LMF,Desmodium velutinum,Shrub_Trees,0.8,0.16,0.16,0.17,0.04,1.08,2
F26-1083,CIAT-9432,5,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,0.1,0.04,0.04,0.0,0.55,0.52,2
F26-1085,CIAT-22768,5,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.02,0.02,0.02,0.16,0.45,1.6,2
F26-1086,CIAT-22598,5,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,0.01,0.02,0.02,0.21,0.18,1.05,2
F26-1087,CIAT-18701,5,147.0,LMF,Cajanus cajan,Shrub_Trees,0.02,0.0,0.0,0.21,9.43,0.83,4
