id_lab,id,subset,no,requisitioner,tax_name,functional_group,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm,n_replicates_nutrition
F26-0437,CIAT-5121,5,201.0,Genetic_bank,Centrosema grazielae,Herbaceous_legumes,94.38,13.46,86.54,18.56,38.11,56.28,2
F26-0438,CIAT-5166,5,203.0,Genetic_bank,Centrosema schottii,Herbaceous_legumes,94.54,50.0,50.0,15.65,32.3,55.38,4
F26-0439,CIAT-5196,5,205.0,Genetic_bank,Centrosema pascuorum,Herbaceous_legumes,93.6,12.9,87.1,20.82,35.77,54.3,2
F26-0440,CIAT-5217,5,207.0,Genetic_bank,Centrosema pascuorum,Herbaceous_legumes,93.59,13.35,86.65,22.15,37.23,57.5,8
F26-0441,CIAT-5236,5,209.0,Genetic_bank,Centrosema arenarium,Herbaceous_legumes,94.8,26.28,73.72,19.84,41.07,60.27,10
F26-0442,CIAT-5325,5,211.0,Genetic_bank,Centrosema virginianum,Herbaceous_legumes,93.96,50.0,50.0,21.37,42.22,59.34,4
F26-0443,CIAT-5383,5,213.0,Genetic_bank,Periandra coccinea,Herbaceous_legumes,95.84,25.74,74.26,16.98,40.56,59.3,10
F26-0444,CIAT-5484,5,215.0,Genetic_bank,Centrosema vexillatum,Herbaceous_legumes,95.56,26.55,73.45,15.31,44.68,59.91,10
F26-0445,CIAT-5504,5,217.0,Genetic_bank,Centrosema pascuorum,Herbaceous_legumes,95.41,10.23,89.77,15.65,46.38,63.54,2
F26-0446,CIAT-5599,5,219.0,Genetic_bank,Centrosema arenarium,Herbaceous_legumes,93.89,11.0,89.0,20.69,40.83,58.42,2
F26-0447,CIAT-5850,5,221.0,Genetic_bank,Centrosema brachypodum,Herbaceous_legumes,95.34,25.69,74.31,16.27,40.46,60.74,10
F26-0448,CIAT-5984,5,223.0,Genetic_bank,Centrosema pubescens,Herbaceous_legumes,95.19,12.7,87.3,20.37,44.43,62.27,2
F26-0449,CIAT-5989,5,225.0,Genetic_bank,Centrosema grandiflorum,Herbaceous_legumes,94.63,12.47,87.53,19.08,37.52,58.88,2
F26-0450,CIAT-7146,5,227.0,Genetic_bank,Rhynchosia reticulata,Herbaceous_legumes,94.51,26.88,73.12,16.78,51.99,66.11,10
F26-0451,CIAT-7177,5,229.0,Genetic_bank,Canavalia rosea,Herbaceous_legumes,94.56,10.85,89.15,24.21,37.4,53.77,8
F26-0452,CIAT-7320,5,,Genetic_bank,Canavalia dictyota,Herbaceous_legumes,93.7,12.51,87.49,25.43,27.98,46.62,4
F26-0453,CIAT-7821,5,,Genetic_bank,Teramnus labialis,Herbaceous_legumes,93.77,10.68,89.32,22.12,39.07,54.67,2
F26-0454,CIAT-8384,5,25.0,Genetic_bank,Canavalia dictyota,Herbaceous_legumes,92.62,37.87,62.13,28.23,31.96,52.43,6
F26-0455,CIAT-8772,5,,Genetic_bank,Canavalia bicarinata,Herbaceous_legumes,93.85,14.29,85.71,19.62,31.29,50.43,4
F26-0456,CIAT-8808,5,27.0,Genetic_bank,Galactia jussiaeana,Herbaceous_legumes,93.06,50.0,50.0,13.89,39.99,62.53,4
F26-0457,CIAT-9177,5,,Genetic_bank,Vigna gentryi,Herbaceous_legumes,93.71,14.87,85.13,14.5,30.28,52.62,2
F26-0458,CIAT-9389,5,,Genetic_bank,Rhynchosia reticulata,Herbaceous_legumes,94.31,12.81,87.19,19.93,49.85,62.07,2
F26-0459,CIAT-9992,5,,Genetic_bank,Canavalia dictyota,Herbaceous_legumes,93.83,12.87,87.13,26.27,18.82,43.54,2
F26-0460,CIAT-15023,5,,Genetic_bank,Centrosema virginianum,Herbaceous_legumes,93.73,11.39,88.61,16.16,39.55,57.05,2
F26-0461,CIAT-15027,5,,Genetic_bank,Centrosema brachypodum,Herbaceous_legumes,94.17,11.16,88.84,18.51,39.17,59.48,2
F26-0462,CIAT-15055,5,,Genetic_bank,Centrosema vexillatum,Herbaceous_legumes,94.61,11.2,88.8,16.86,43.4,61.07,2
F26-0463,CIAT-15079,5,,Genetic_bank,Centrosema vexillatum,Herbaceous_legumes,92.99,9.67,90.33,15.51,52.6,68.35,2
F26-0464,CIAT-15234,5,29.0,Genetic_bank,Centrosema platycarpum,Herbaceous_legumes,94.69,50.0,50.0,9.55,39.58,56.72,4
F26-0465,CIAT-15252,5,,Genetic_bank,Centrosema bifidum,Herbaceous_legumes,95.38,9.08,90.92,14.56,40.75,57.56,2
F26-0466,CIAT-15254,5,,Genetic_bank,Centrosema bifidum,Herbaceous_legumes,93.95,10.44,89.56,11.84,49.49,62.67,2
F26-0467,CIAT-15349,5,,Genetic_bank,Centrosema schottii,Herbaceous_legumes,92.97,8.31,91.69,13.86,39.43,56.75,2
F26-0468,CIAT-15444,5,31.0,Genetic_bank,Centrosema tetragonolobum,Herbaceous_legumes,94.28,50.0,50.0,19.88,35.73,55.79,4
F26-0469,CIAT-15837,5,,Genetic_bank,Centrosema tetragonolobum,Herbaceous_legumes,94.49,10.79,89.21,17.18,40.06,59.87,2
F26-0470,CIAT-17152,5,,Genetic_bank,Macrotyloma uniflorum,Herbaceous_legumes,92.34,12.83,87.17,19.3,27.71,44.6,2
F26-0471,CIAT-17155,5,,Genetic_bank,Macrotyloma uniflorum,Herbaceous_legumes,93.04,8.78,91.22,20.32,37.17,53.87,2
F26-0472,CIAT-17173,5,,Genetic_bank,Macrotyloma daltonii,Herbaceous_legumes,93.93,9.4,90.6,12.97,33.8,53.71,2
F26-0473,CIAT-17210,5,,Genetic_bank,Neonotonia wightii,Herbaceous_legumes,92.91,13.81,86.19,24.19,32.54,53.45,2
F26-0474,CIAT-17555,5,,Genetic_bank,Vigna adenantha,Herbaceous_legumes,93.69,11.07,88.93,22.16,32.28,49.79,2
F26-0475,CIAT-17565,5,,Genetic_bank,Canavalia bicarinata,Herbaceous_legumes,93.39,15.79,84.21,14.52,32.27,48.07,2
F26-0476,CIAT-17570,5,,Genetic_bank,Calopogonium velutinum,Herbaceous_legumes,95.26,11.56,88.44,17.29,34.82,53.46,2
F26-0477,CIAT-18061,5,,Genetic_bank,Galactia elliptifoliola,Herbaceous_legumes,94.24,9.66,90.34,15.69,39.88,63.75,2
F26-0478,CIAT-18068,5,,Genetic_bank,Galactia elliptifoliola,Herbaceous_legumes,94.81,12.16,87.84,18.53,30.44,61.68,2
F26-0479,CIAT-18658,5,,Genetic_bank,Periandra densiflora,Herbaceous_legumes,94.47,7.87,92.13,12.53,39.18,62.58,2
F26-0480,CIAT-18857,5,,Genetic_bank,Neonotonia wightii,Herbaceous_legumes,93.67,20.79,79.21,17.5,34.52,61.89,2
F26-0481,CIAT-19215,5,,Genetic_bank,Macrotyloma axillare,Herbaceous_legumes,92.18,19.59,80.41,16.89,39.55,60.87,2
F26-0482,CIAT-19445,5,33.0,Genetic_bank,Galactia dubia,Herbaceous_legumes,93.42,50.0,50.0,17.48,38.53,64.73,4
F26-0483,CIAT-19826,5,,Genetic_bank,Dunbaria nivea,Herbaceous_legumes,93.7,21.55,78.45,19.3,42.36,66.4,2
F26-0484,CIAT-20820,5,35.0,Genetic_bank,Canavalia gladiata,Herbaceous_legumes,92.21,50.0,50.0,25.05,25.86,56.47,4
F26-0485,CIAT-21015,5,,Genetic_bank,Galactia elliptifoliola,Herbaceous_legumes,93.44,17.19,82.81,19.55,41.84,71.04,2
F26-0486,CIAT-21037,5,,Genetic_bank,Dolichos trilobus,Herbaceous_legumes,93.87,8.83,91.17,19.22,27.82,52.37,2
F26-0487,CIAT-21038,5,,Genetic_bank,Dolichos trilobus,Herbaceous_legumes,91.83,20.6,79.4,23.05,31.44,62.01,2
F26-0488,CIAT-21236,5,,Genetic_bank,Canavalia mattogrossensis,Herbaceous_legumes,90.88,13.19,86.81,13.98,33.56,55.42,2
F26-0489,CIAT-21829,5,37.0,Genetic_bank,Rhynchosia minima,Herbaceous_legumes,92.94,50.0,50.0,17.79,47.72,64.04,4
F26-0490,CIAT-22034,5,,Genetic_bank,Rhynchosia minima,Herbaceous_legumes,93.88,12.43,87.57,19.89,50.08,62.72,2
F26-0491,CIAT-22080,5,,Genetic_bank,Cajanus crassus,Herbaceous_legumes,94.56,8.42,91.58,14.89,41.65,61.06,2
F26-0492,CIAT-22188,5,39.0,Genetic_bank,Rhynchosia minima,Herbaceous_legumes,93.34,50.0,50.0,27.67,47.53,59.55,4
F26-0493,CIAT-22283,5,,Genetic_bank,Cajanus scarabaeoides,Herbaceous_legumes,92.04,9.99,90.01,22.61,51.83,63.84,2
F26-0494,CIAT-22525,5,,Genetic_bank,Dolichos trilobus,Herbaceous_legumes,93.09,15.07,84.93,23.66,31.43,46.51,2
F26-0495,CIAT-24002,5,,Genetic_bank,Neonotonia wightii,Herbaceous_legumes,93.04,10.86,89.14,22.25,37.89,57.7,2
F26-0496,CIAT-24024,5,,Genetic_bank,Vigna adenantha,Herbaceous_legumes,92.91,13.69,86.31,25.26,30.92,45.4,2
F26-0497,CIAT-24082,5,,Genetic_bank,Vigna gentryi,Herbaceous_legumes,94.29,14.32,85.68,17.9,37.43,52.68,2
F26-0498,CIAT-25102,5,,Genetic_bank,Centrosema arenarium,Herbaceous_legumes,93.45,10.54,89.46,23.28,37.05,57.21,2
F26-0499,CIAT-25124,5,,Genetic_bank,Centrosema capitatum,Herbaceous_legumes,93.56,12.83,87.17,20.98,48.79,61.02,2
F26-0500,CIAT-25156,5,41.0,Genetic_bank,Centrosema platycarpum,Herbaceous_legumes,94.21,50.0,50.0,11.32,43.35,58.47,4
F26-0501,CIAT-25254,5,,Genetic_bank,Centrosema pubescens,Herbaceous_legumes,93.31,13.72,86.28,22.22,48.92,55.62,2
F26-0502,CIAT-25516,5,,Genetic_bank,Centrosema tetragonolobum,Herbaceous_legumes,93.53,14.09,85.91,25.95,40.5,53.87,2
F26-0503,CIAT-286,5,,Genetic_bank,Zornia glabra,Herbaceous_legumes,92.53,8.97,91.03,15.74,52.62,57.58,2
F26-0504,CIAT-330,5,,Genetic_bank,Desmodium incanum,Herbaceous_legumes,93.35,10.32,89.68,15.57,44.03,67.57,2
F26-0505,CIAT-506,5,,Genetic_bank,Macroptilium atropurpureum,Herbaceous_legumes,94.28,9.05,90.95,22.17,39.72,57.94,2
F26-0506,CIAT-921,5,,Genetic_bank,Tephrosia cinerea,Herbaceous_legumes,91.95,8.8,91.2,24.8,33.26,61.5,2
F26-0507,CIAT-1011,5,,Genetic_bank,Stylosanthes viscosa,Herbaceous_legumes,94.02,11.72,88.28,15.2,39.78,62.17,2
F26-0508,CIAT-1013,5,,Genetic_bank,Stylosanthes fruticosa,Herbaceous_legumes,94.14,9.39,90.61,15.59,40.69,66.22,2
F26-0509,CIAT-1985,5,,Genetic_bank,Stylosanthes fruticosa,Herbaceous_legumes,93.02,8.83,91.17,15.05,39.49,63.49,2
F26-0510,CIAT-2001,5,,Genetic_bank,Stylosanthes viscosa,Herbaceous_legumes,93.68,14.7,85.3,14.18,46.99,61.53,2
F26-0511,CIAT-4263,5,,Genetic_bank,Macroptilium bracteatum,Herbaceous_legumes,92.72,11.97,88.03,20.02,27.5,53.34,2
F26-0512,CIAT-4495,5,,Genetic_bank,Vigna radiata,Herbaceous_legumes,92.2,15.15,84.85,22.75,34.98,48.25,2
F26-0513,CIAT-7739,5,,Genetic_bank,Chamaecrista mimosoides,Herbaceous_legumes,93.08,9.29,90.71,16.1,27.56,58.88,2
F26-0514,CIAT-8279,5,,Genetic_bank,Zornia glabra,Herbaceous_legumes,90.63,12.94,87.06,18.12,32.88,56.07,2
F26-0515,CIAT-11898,5,,Genetic_bank,Stylosanthes erecta,Herbaceous_legumes,92.46,14.13,85.87,16.15,36.15,55.92,2
F26-0516,CIAT-12001,5,,Genetic_bank,Stylosanthes mexicana,Herbaceous_legumes,92.02,18.49,81.51,18.05,31.03,57.05,2
F26-0517,CIAT-19199,5,,Genetic_bank,Tephrosia villosa,Herbaceous_legumes,94.25,13.54,86.46,15.37,25.31,61.56,2
F26-0518,CIAT-19819,5,,Genetic_bank,Pseudarthria viscida,Herbaceous_legumes,93.08,18.7,81.3,18.21,22.93,57.95,2
F26-0519,CIAT-20646,5,,Genetic_bank,Pseudarthria viscida,Herbaceous_legumes,92.97,14.65,85.35,19.62,25.07,55.58,2
F26-0520,CIAT-20778,5,,Genetic_bank,Chamaecrista serpens,Herbaceous_legumes,94.18,17.2,82.8,17.37,28.45,54.98,2
F26-0521,CIAT-23035,5,131.0,Genetic_bank,Desmodium laxiflorum,Herbaceous_legumes,92.19,12.46,87.54,16.31,35.03,50.76,4
F26-0522,CIAT-24004,5,,Genetic_bank,Vigna radiata,Herbaceous_legumes,94.48,11.98,88.02,14.55,26.31,62.27,2
F26-0523,CIAT-33606,5,,Genetic_bank,Desmodium sandwicense x intortum,Herbaceous_legumes,91.84,8.66,91.34,18.39,26.4,59.92,2
F26-0524,CIAT-33623,5,,Genetic_bank,Desmodium brachypodum,Herbaceous_legumes,92.93,9.68,90.32,19.32,28.23,57.51,2
F26-0525,CIAT-33636,5,,Genetic_bank,Desmodium muelleri,Herbaceous_legumes,93.57,8.93,91.07,20.67,26.27,59.77,2
F26-0526,CIAT-33726,5,133.0,Genetic_bank,Desmodium sandwicense,Herbaceous_legumes,93.38,10.36,89.64,18.63,36.61,60.72,4
F26-0527,CIAT-33727,5,,Genetic_bank,Desmodium sandwicense,Herbaceous_legumes,92.58,8.49,91.51,19.02,26.33,59.34,2
F26-0528,CIAT-43324,5,,Genetic_bank,Desmodium muelleri,Herbaceous_legumes,92.38,10.85,89.15,18.05,28.47,57.68,2
F26-0529,CIAT-9776,5,,Genetic_bank,Mimosa debilis,Shrub_Trees,91.91,14.05,85.95,15.41,27.36,61.82,2
F26-0530,CIAT-13761,5,,Genetic_bank,Desmodium distortum,Shrub_Trees,93.25,9.87,90.13,20.09,25.58,52.24,2
F26-0531,CIAT-13929,5,,Genetic_bank,Desmodium distortum,Shrub_Trees,90.81,9.54,90.46,17.19,24.89,38.62,2
F26-0532,CIAT-13930,5,135.0,Genetic_bank,Desmodium glabrum,Shrub_Trees,92.04,12.48,87.52,21.4,25.81,35.38,4
F26-0533,CIAT-21082,5,137.0,Genetic_bank,Flemingia stricta,Shrub_Trees,94.51,10.56,89.44,20.14,38.53,64.91,4
F26-0534,CIAT-21089,5,,Genetic_bank,Flemingia stricta,Shrub_Trees,92.87,12.37,87.63,19.47,25.24,64.17,2
F26-0535,CIAT-21091,5,139.0,Genetic_bank,Flemingia stricta,Shrub_Trees,92.11,9.93,90.07,19.59,40.64,70.86,4
F26-0536,CIAT-21115,5,141.0,Genetic_bank,Flemingia lineata,Shrub_Trees,92.46,7.59,92.41,19.32,40.31,64.5,4
F26-0537,CIAT-21118,5,,Genetic_bank,Flemingia lineata,Shrub_Trees,92.52,7.6,92.4,19.29,27.36,64.65,2
F26-0538,CIAT-22063,5,,Genetic_bank,Flemingia lineata,Shrub_Trees,92.94,7.55,92.45,20.25,25.38,60.97,2
F26-0539,CIAT-43154,5,,Genetic_bank,Desmodium distortum,Shrub_Trees,94.17,7.91,92.09,18.11,26.71,52.95,2
F26-0540-,CIAT-BR-09-2656,5,,Breeding,Urochloa interespecific,Grass,93.42,13.87,86.13,20.4,26.31,58.8,2
F26-0541,CIAT-BR-09-4151,5,,Breeding,Urochloa interespecific,Grass,93.29,12.22,87.78,18.71,26.4,59.71,2
F26-0542,CIAT-BR-09-4014,5,,Breeding,Urochloa interespecific,Grass,94.06,12.98,87.02,18.84,28.23,61.77,2
F26-0543,CIAT-BR-15-582,5,,Breeding,Urochloa interespecific,Grass,92.61,13.43,86.57,18.13,26.27,59.09,2
F26-0544,CIAT-BR-09-834,5,,Breeding,Urochloa interespecific,Grass,92.52,15.14,84.86,18.01,26.54,60.37,2
F26-0545,CIAT-BR-19-2886,5,,Breeding,Urochloa interespecific,Grass,93.73,14.41,85.59,19.64,26.33,59.51,2
F26-0546,CIAT-BR-05-1467,5,,Breeding,Urochloa interespecific,Grass,92.91,15.07,84.93,18.97,28.47,60.88,2
F26-0547,CIAT-BR-19-5294,5,,Breeding,Urochloa interespecific,Grass,94.22,13.74,86.26,19.41,27.36,63.29,2
F26-0548,CIAT-BR-19-626,5,,Breeding,Urochloa interespecific,Grass,92.97,14.39,85.61,20.28,25.58,63.12,2
F26-0549,CIAT-BR-12-3436,5,,Breeding,Urochloa interespecific,Grass,92.77,14.0,86.0,20.72,24.89,64.48,2
F26-0550,CIAT-BR-09-305,5,,Breeding,Urochloa interespecific,Grass,93.57,12.88,87.12,18.38,26.54,65.2,2
F26-0551,CIAT-BR-09-2267,5,,Breeding,Urochloa interespecific,Grass,91.86,14.05,85.95,22.28,24.55,64.61,2
F26-0552,CIAT-BR-09-3167,5,,Breeding,Urochloa interespecific,Grass,93.43,12.12,87.88,18.6,25.24,63.46,2
F26-0553,CIAT-BR-09-343,5,,Breeding,Urochloa interespecific,Grass,92.82,14.3,85.7,19.66,26.62,65.53,2
F26-0554,CIAT-BR-12-5082,5,,Breeding,Urochloa interespecific,Grass,92.63,13.59,86.41,18.83,26.48,63.06,2
F26-0555,CIAT-BR-12-5323,5,,Breeding,Urochloa interespecific,Grass,93.9,13.17,86.83,19.74,27.36,64.76,2
F26-0556,CIAT-BR-15-1168,5,,Breeding,Urochloa interespecific,Grass,92.87,12.91,87.09,19.79,25.38,63.94,2
F26-0557,CIAT-BR-12-2679,5,,Breeding,Urochloa interespecific,Grass,93.25,12.77,87.23,20.34,26.71,65.59,2
F26-0558,CIAT-BR-09-3341,5,,Breeding,Urochloa interespecific,Grass,92.4,13.3,86.7,19.96,25.45,63.61,2
F26-0559,CIAT-BR-09-2715,5,,Breeding,Urochloa interespecific,Grass,93.67,12.46,87.54,17.32,27.05,60.58,2
F26-0560,CIAT-BR-15-8543,5,,Breeding,Urochloa interespecific,Grass,93.24,14.45,85.55,20.61,25.88,58.22,2
F26-0561,CIAT-BR-02-1718,5,,Breeding,Urochloa interespecific,Grass,93.5,13.32,86.68,18.75,27.54,59.15,2
F26-0562,CIAT-BR-12-804,5,,Breeding,Urochloa interespecific,Grass,94.61,11.96,88.04,20.63,25.19,61.59,2
F26-0563,CIAT-BR-15-1462,5,,Breeding,Urochloa interespecific,Grass,93.68,12.16,87.84,20.51,22.71,58.53,2
F26-0564,BR-02-1752-Cayman-Opt,5,75.0,Breeding,Urochloa interespecific,Grass,94.41,13.11,86.89,14.91,25.62,52.12,2
F26-0565,BR-06-423-Cayman-Opt,5,77.0,Breeding,Urochloa interespecific,Grass,94.42,12.92,87.08,10.62,29.31,56.94,2
F26-0566,CIAT-679-Tully-Exc,5,79.0,Breeding,Urochloa interespecific,Grass,93.96,10.37,89.63,7.68,34.46,68.82,8
F26-0567,CIAT-679-Tully-Opt,5,81.0,Breeding,Urochloa interespecific,Grass,92.97,10.46,89.54,10.77,35.76,70.74,2
F26-0568,CIAT-6133-Llanero-Exc,5,83.0,Breeding,Urochloa interespecific,Grass,95.23,10.53,89.47,7.0,36.27,70.3,2
F26-0569,E-2-P-1-D-1-R-A-1424-DIG,5,159.0,,,,93.83,9.98,90.02,2.19,52.84,86.31,2
F26-0570,E-2-P-1-D-1-R-A-1413-DIG,5,161.0,,,,95.75,5.82,94.18,2.16,53.83,88.01,2
F26-0571,E-2-P-1-D-1-R-A-1402-DIG,5,163.0,,,,94.76,7.0,93.0,2.51,51.91,87.56,2
F26-0656,CIAT-17009,5,85.0,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,93.62,15.63,84.37,27.07,24.67,40.5,2
F26-0657,CIAT-17462,5,87.0,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,80.71,11.63,88.37,25.1,26.44,42.96,2
F26-1029,CIAT-5913,5,,Genetic_bank,Centrosema grandiflorum,Herbaceous_legumes,94.58,9.65,90.35,14.13,38.64,57.49,2
F26-1030,CIAT-7389,5,,Genetic_bank,Rhynchosia schomburgkii,Herbaceous_legumes,94.68,8.06,91.94,18.29,41.9,62.75,2
F26-1031,CIAT-7649,5,,Genetic_bank,Periandra coccinea,Herbaceous_legumes,94.51,8.56,91.44,12.27,46.22,59.63,2
F26-1032,CIAT-7796,5,,Genetic_bank,Calopogonium velutinum,Herbaceous_legumes,94.66,8.03,91.97,16.47,36.05,55.56,2
F26-1033,CIAT-8114,5,,Genetic_bank,Calopogonium velutinum,Herbaceous_legumes,92.47,9.41,90.59,18.65,37.54,54.92,2
F26-1034,CIAT-8539,5,143.0,Genetic_bank,Canavalia grandiflora,Herbaceous_legumes,93.25,11.77,88.23,11.26,40.03,50.86,4
F26-1035,CIAT-8562,5,,Genetic_bank,Periandra coccinea,Herbaceous_legumes,94.31,6.26,93.74,11.91,38.11,68.48,2
F26-1036,CIAT-8589,5,145.0,Genetic_bank,Galactia jussiaeana,Herbaceous_legumes,94.35,9.23,90.77,16.52,37.34,53.1,4
F26-1037,CIAT-9525,5,,Genetic_bank,Canavalia bicarinata,Herbaceous_legumes,93.3,12.61,87.39,15.73,32.74,49.67,2
F26-1038,CIAT-9991,5,,Genetic_bank,Galactia jussiaeana,Herbaceous_legumes,94.51,8.45,91.55,15.56,33.57,61.57,2
F26-1039,CIAT-15024,5,,Genetic_bank,Centrosema pubescens,Herbaceous_legumes,95.56,10.22,89.78,21.37,40.1,57.27,2
F26-1040,CIAT-15039,5,,Genetic_bank,Centrosema angustifolium,Herbaceous_legumes,95.9,10.61,89.39,16.66,33.14,56.48,2
F26-1041,CIAT-15285,5,,Genetic_bank,Centrosema bifidum,Herbaceous_legumes,94.12,10.42,89.58,20.37,31.68,53.77,2
F26-1042,CIAT-17333,5,,Genetic_bank,Dunbaria nivea,Herbaceous_legumes,94.45,10.79,89.21,22.18,45.27,50.95,2
F26-1043,CIAT-17392,5,,Genetic_bank,Cajanus scarabaeoides,Herbaceous_legumes,94.69,9.22,90.78,14.74,36.04,62.13,2
F26-1044,CIAT-18164,5,,Genetic_bank,Teramnus volubilis,Herbaceous_legumes,93.81,12.38,87.62,22.03,37.34,51.37,2
F26-1045,CIAT-18260,5,,Genetic_bank,Canavalia grandiflora,Herbaceous_legumes,93.66,14.84,85.16,10.74,40.55,44.01,2
F26-1046,CIAT-18410,5,,Genetic_bank,Cajanus crassus,Herbaceous_legumes,95.26,7.22,92.78,20.38,44.33,51.74,2
F26-1047,CIAT-18522,5,,Genetic_bank,Rhynchosia phaseoloides,Herbaceous_legumes,92.86,11.36,88.64,18.04,36.48,57.37,2
F26-1048,CIAT-18584,5,,Genetic_bank,Canavalia mattogrossensis,Herbaceous_legumes,92.71,9.76,90.24,14.38,35.37,60.05,2
F26-1049-,CIAT-18586,5,,Genetic_bank,Canavalia mattogrossensis,Herbaceous_legumes,93.76,10.21,89.79,17.76,48.92,62.62,2
F26-1050,CIAT-18632,5,,Genetic_bank,Dioclea crenata,Herbaceous_legumes,94.54,9.8,90.2,17.18,40.5,53.85,2
F26-1051,CIAT-21137,5,,Genetic_bank,Cajanus goensis,Herbaceous_legumes,93.13,9.32,90.68,14.61,52.62,66.17,2
F26-1052,CIAT-21174,5,,Genetic_bank,Cajanus goensis,Herbaceous_legumes,95.59,9.75,90.25,20.72,44.03,57.86,2
F26-1053,CIAT-22055,5,,Genetic_bank,Cajanus crassus,Herbaceous_legumes,93.54,7.21,92.79,15.06,39.72,53.85,2
F26-1054,CIAT-22059,5,,Genetic_bank,Pueraria montana,Herbaceous_legumes,93.48,11.04,88.96,16.04,33.26,54.28,2
F26-1055,CIAT-25157,5,,Genetic_bank,Centrosema capitatum,Herbaceous_legumes,95.04,8.82,91.18,19.16,39.78,60.27,2
F26-1056,CIAT-25214,5,,Genetic_bank,Centrosema grandiflorum,Herbaceous_legumes,94.06,11.23,88.77,17.1,40.69,59.98,2
F26-1057,CIAT-25224,5,,Genetic_bank,Centrosema capitatum,Herbaceous_legumes,94.11,10.6,89.4,18.96,39.49,59.76,2
F26-1058,CIAT-32092,5,,Genetic_bank,Cajanus scarabaeoides,Herbaceous_legumes,94.11,6.49,93.51,16.75,46.99,63.77,2
F26-1059,CIAT-4846,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,89.65,6.56,93.44,28.41,27.5,48.17,2
F26-1060,CIAT-9466,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,89.75,5.55,94.45,28.21,34.98,55.03,2
F26-1061,CIAT-19092,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,91.18,7.06,92.94,28.17,27.56,47.47,2
F26-1062,CIAT-19212,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,91.53,4.6,95.4,22.83,32.88,56.93,2
F26-1063,CIAT-19221,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,92.21,5.99,94.01,22.27,36.15,57.79,2
F26-1064,CIAT-19447,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,90.95,6.04,93.96,23.99,31.03,50.53,2
F26-1065,CIAT-19806,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,91.64,6.98,93.02,25.43,25.31,45.71,2
F26-1066,CIAT-21204,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,92.05,7.12,92.88,30.69,22.93,44.61,2
F26-1067,CIAT-21705,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,91.74,5.57,94.43,25.99,25.07,47.51,2
F26-1068,CIAT-21815,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,91.57,6.64,93.36,27.97,28.45,49.1,2
F26-1069-,CIAT-22274,5,,Genetic_bank,Clitoria ternatea L.,Herbaceous_legumes,91.89,5.2,94.8,25.31,31.77,52.52,2
F26-1072-(100%),Leu-div-ILRI-15551,5,,ISABEL MOLINA,Leucaena diversifolia,Fabales,94.96,8.98,91.02,30.06,31.81,51.5,2
F26-1074,CIAT-BR-06-423-Temp-B,5,1.0,Breeding,Urochloa interespecific,Grass,93.0,13.08,86.92,14.28,25.57,55.36,4
F26-1075,CIAT-MulatoII-Temp-C,5,3.0,Breeding,Urochloa interespecific,Grass,93.6,15.65,84.35,19.86,25.74,58.0,4
F26-1076,CIAT-BR-06-423-Opt-F,5,5.0,Breeding,Urochloa interespecific,Grass,93.63,14.13,85.87,12.2,28.75,61.89,14
F26-1077,CIAT-MulatoII-Opt-D,5,7.0,Breeding,Urochloa interespecific,Grass,94.72,11.61,88.39,17.45,27.22,59.23,14
F26-1078,CIAT-BR-06-423-Exc-G,5,9.0,Breeding,Urochloa interespecific,Grass,92.91,11.54,88.46,11.66,29.52,60.42,4
F26-1079,CIAT-MulatoII-Exc-E,5,11.0,Breeding,Urochloa interespecific,Grass,92.44,12.66,87.34,17.76,33.08,67.1,4
F26-1080,CIAT-17009,5,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,91.9,13.49,86.51,31.55,25.88,49.27,2
F26-1081,CIAT-17462,5,,Genetic_bank,Canavalia brasiliensis,Herbaceous_legumes,91.68,13.68,86.32,29.63,27.54,49.71,2
F26-1082,CIAT-13953,5,,LMF,Desmodium velutinum,Shrub_Trees,88.88,8.33,91.67,25.98,25.19,59.93,2
F26-1083,CIAT-9432,5,,Genetic_bank,Clitoria tertanea,Herbaceous_legumes,92.83,7.5,92.5,35.56,22.71,57.67,2
F26-1085,CIAT-22768,5,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,91.62,9.34,90.66,29.73,27.38,56.61,2
F26-1086,CIAT-22598,5,,Genetic_bank,Lablab purpureus,Herbaceous_legumes,91.45,8.54,91.46,28.85,22.02,56.09,2
F26-1087,CIAT-18701,5,147.0,LMF,Cajanus cajan,Shrub_Trees,92.04,7.49,92.51,27.13,32.53,61.34,4
