subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,batch,run,replication,syrange,net_gas_8h_ml,net_gas_24h_ml,ch4_8h_ml,ch4_24h_ml,ch4_percentage_in_gas_8h,ch4_percentage_in_gas_24h,gas_ml_g_dm_incubated_24h,ch4_ml_g_ndf_digested_24h,methane_intensity,tddm
1,879,Breeding,F24-3602,ABC-BH-08-1149,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,138.0,39.7699911,81.95531314,6.880208461,15.52819948,17.3,18.94715411,174.0995519,126.1065052,57.43989688,57.42856826
1,880,Breeding,F24-3602,ABC-BH-08-1149,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,139.0,40.21249448,85.05283679,7.318673995,16.55578451,18.2,19.46529374,180.7158211,140.5761751,62.48783757,56.29393938
1,881,Breeding,F24-3602,ABC-BH-08-1149,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,140.0,39.7699911,82.8403199,6.880208461,18.81068954,17.3,22.7071667,175.9092564,147.4596942,68.44570536,58.35867699
1,882,Breeding,F24-3603,ABC-BH-16-0550,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,141.0,41.09750124,86.38034692,7.150965215,16.56979712,17.4,19.18236926,181.4268819,140.0881752,62.50004051,55.68312301
1,883,Breeding,F24-3603,ABC-BH-16-0550,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,142.0,40.65499786,89.92037395,6.708074647,16.9060075,16.5,18.80108673,188.8620925,140.5540338,63.29074506,56.10318819
1,884,Breeding,F24-3603,ABC-BH-16-0550,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,143.0,40.21249448,85.49534017,6.956761545,16.3303106,17.3,19.1008195,179.5680793,155.1113684,64.77285416,52.95269931
1,887,Breeding,F24-3604,ABC-BH-16-0562,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,146.0,45.52253502,91.24788408,6.737335182,16.38538384,14.8,17.95700141,190.4655687,123.0109535,58.75464378,58.21140706
1,888,Breeding,F24-3604,ABC-BH-16-0562,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,147.0,41.98250799,87.70785706,6.507288739,16.06388669,15.5,18.31521968,182.9299765,133.1231584,60.28598714,55.57514879
1,889,Breeding,F24-3604,ABC-BH-16-0562,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,148.0,43.7525215,90.36287733,7.175413527,16.96358825,16.4,18.77274026,188.392186,152.409462,65.96690765,53.61229896
1,890,Breeding,F24-3605,ABC-BH-16-3249,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,149.0,41.98250799,87.70785706,7.095043851,16.60591646,16.9,18.93321421,182.0724814,127.7426179,60.11856143,57.3403157
1,891,Breeding,F24-3605,ABC-BH-16-3249,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,150.0,42.42501137,90.8053807,6.957701865,16.97243832,16.4,18.69100508,188.5026216,132.8097569,61.93880696,56.88361835
1,892,Breeding,F24-3605,ABC-BH-16-3249,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,151.0,38.44248097,82.8403199,6.535221765,15.63677875,17,18.87580681,171.8992432,158.8631129,63.89868233,50.77940243
1,893,Breeding,F24-3606,ABC-BH-16-B-0733,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,152.0,35.7874607,77.97278274,6.048080858,14.78044252,16.9,18.95589974,161.260687,143.3196671,58.23196347,52.4942185
1,894,Breeding,F24-3606,ABC-BH-16-B-0733,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,153.0,37.99997759,80.18529963,6.611996101,15.42872841,17.4,19.24134284,165.83654,139.5896152,59.06409454,54.02466161
1,895,Breeding,F24-3606,ABC-BH-16-B-0733,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,154.0,38.44248097,83.72532665,7.188743941,16.96983861,18.7,20.2684651,173.1925295,130.7759766,60.51505257,58.00782763
1,896,Breeding,F24-3607,ABC-BH-16-B-0741,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,155.0,37.99997759,81.51280976,6.801995989,16.20076774,17.9,19.87511875,168.3260694,130.0487838,55.71957453,60.04174739
1,897,Breeding,F24-3607,ABC-BH-16-B-0741,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,156.0,37.55747421,80.18529963,6.272098193,15.30919718,16.7,19.09227409,165.7834282,167.3258635,59.45896566,53.23305939
1,898,Breeding,F24-3607,ABC-BH-16-B-0741,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,157.0,35.7874607,78.8577895,6.11965578,15.20749516,17.1,19.28470891,162.9410311,144.8554618,56.10271948,56.00923418
1,899,Breeding,F24-3608,ABC-BH-16-B-1194,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,158.0,41.09750124,85.49534017,6.739990203,15.84154718,16.4,18.52913522,175.8116774,147.6709951,60.00828926,54.28647246
1,900,Breeding,F24-3608,ABC-BH-16-B-1194,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,159.0,39.32748772,85.05283679,6.646345425,16.11149268,16.9,18.94292218,174.9366707,157.631111,62.23244856,53.24893708
1,901,Breeding,F24-3608,ABC-BH-16-B-1194,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,160.0,39.7699911,83.72532665,6.601818523,15.65661765,16.6,18.69997798,172.309551,130.0247899,56.52194818,57.00767422
1,902,Breeding,F24-3609,ABC-BH-16-B-1618,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,161.0,33.57494381,72.22023883,5.90919011,13.98605677,17.6,19.36584121,148.9244851,138.9815986,53.04874885,54.3659934
1,903,Breeding,F24-3609,ABC-BH-16-B-1618,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,162.0,34.90245394,73.99025234,5.898514716,13.98968898,16.9,18.9074757,152.6049174,144.7188123,53.87935445,53.55249331
1,904,Breeding,F24-3609,ABC-BH-16-B-1618,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,163.0,34.45995057,78.8577895,5.996031398,15.2307819,17.4,19.31423895,162.481765,167.5740152,59.95587941,52.34201658
1,905,Breeding,F24-3610,ABC-BH-16-B-1707,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,164.0,40.21249448,94.34540773,6.795911567,17.9472917,16.9,19.02296267,194.8126408,145.9721757,65.24202148,56.80255623
1,906,Breeding,F24-3610,ABC-BH-16-B-1707,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,165.0,39.32748772,87.70785706,6.646345425,16.51594077,16.9,18.83062855,181.1068462,147.2664107,62.49222835,54.57247787
1,907,Breeding,F24-3610,ABC-BH-16-B-1707,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,166.0,42.42501137,94.34540773,6.788001819,17.48360347,16,18.53148329,194.929505,150.6545403,65.21358302,55.39233849
1,908,Breeding,F24-3611,ABC-CIAT-16888,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,1,167.0,39.7699911,82.8403199,6.880208461,15.92497751,17.3,19.22370354,179.1505652,168.5615179,68.28713021,50.43318328
1,909,Breeding,F24-3611,ABC-CIAT-16888,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,2,168.0,41.09750124,84.16783003,7.027672711,16.07244176,17.1,19.09570646,182.02144,177.8401838,70.15282224,49.54651684
1,910,Breeding,F24-3611,ABC-CIAT-16888,Poales,Poaceae,Urochloa,humidicola,Brachiaria humidicola,Grass,5,15,3,3,169.0,37.55747421,78.41528612,6.610115461,15.14939815,17.6,19.3194451,169.6148646,152.3914109,63.62252245,51.5047964
1,919,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,5,15,3,1,178.0,10.56476815,25.31488075,2.091824094,5.174597628,19.8,20.44093227,107.9889307,#DIV/0!,61.44065367,35.9272613
1,920,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,5,15,3,2,179.0,9.679761395,23.54486724,1.955311802,4.853118923,20.2,20.61221613,100.2379615,#DIV/0!,70.55005537,29.28596607
1,921,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,5,15,3,3,180.0,10.56476815,24.429874,2.176342239,4.852307667,20.6,19.86218868,103.9642296,#DIV/0!,65.14611321,31.6973192
1,1069,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,6,17,2,1,,,,,,,,,,,
1,1070,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,6,17,2,2,,,,,,,,,,,
1,1071,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,6,17,2,3,,,,,,,,,,,
1,1172,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,6,18,3,1,101.0,11.87384064,27.95146338,2.196660519,5.572961294,18.5,19.93799472,119.0457421,#DIV/0!,58.05410252,40.8848518
1,1173,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,6,18,3,2,102.0,12.7588474,27.50896,2.232798295,5.315571829,17.5,19.3230563,117.3484958,#DIV/0!,63.26474769,35.84194473
1,1174,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,6,18,3,3,103.0,12.31634402,25.73894649,2.179992892,4.971894205,17.7,19.31661891,109.7540382,#DIV/0!,65.40692218,32.41364767
1,1277,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,7,19,1,1,206.0,23.5264296,54.64916719,4.070072321,10.45023353,17.3,19.12240216,116.5852854,#DIV/0!,48.43712878,46.02648361
1,1278,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,7,19,1,2,207.0,20.87140933,51.99414692,3.819467908,10.26187459,18.3,19.73659574,110.7883036,#DIV/0!,50.44901648,43.34244974
1,1279,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,7,19,1,3,208.0,21.75641609,54.64916719,4.090206224,10.8990057,18.8,19.94358974,116.4921104,#DIV/0!,53.28979092,43.59692199
1,1382,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,7,20,2,1,101.0,25.5176948,58.48419647,3.955242694,10.97710755,15.5,18.76935687,124.7168322,#DIV/0!,,44.9818162
1,1383,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,7,20,2,2,102.0,23.30517791,56.71418295,3.68221811,10.73151817,15.8,18.92210663,120.9906673,#DIV/0!,,31.56243455
1,1384,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,7,20,2,3,103.0,25.5176948,59.8117066,3.87868961,11.04613808,15.2,18.46818742,127.6242599,#DIV/0!,,43.36981753
1,1487,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,7,21,3,1,206.0,22.27267003,59.00045041,2.472266373,8.128344551,11.1,13.77675,125.8177374,#DIV/0!,40.87966858,42.40150602
1,1488,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,7,21,3,2,207.0,23.15767678,59.00045041,3.31154778,9.333133749,14.3,15.81875,125.8428909,#DIV/0!,48.54884416,41.00359679
1,1489,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,7,21,3,3,208.0,21.38766327,55.01792,3.079823511,8.796967156,14.4,15.98927614,117.2313113,#DIV/0!,48.0417723,39.01695794
1,1527,LMF,F25-0873,ILRI-7384-52-120169,Poales,Poaceae,Chloris gayana, gayana,Chloris gayana,Grass,8,22,1,1,145.0,29.94272858,72.53367872,3.323642873,11.20296865,11.1,15.44519573,157.4364821,#DIV/0!,44.24254467,54.96151497
1,1528,LMF,F25-0873,ILRI-7384-52-120169,Poales,Poaceae,Chloris gayana, gayana,Chloris gayana,Grass,8,22,1,2,146.0,30.82773534,74.30369223,3.452706358,11.5827103,11.2,15.58833747,161.2783485,#DIV/0!,48.50033991,51.83595263
1,1529,LMF,F25-0873,ILRI-7384-52-120169,Poales,Poaceae,Chloris gayana, gayana,Chloris gayana,Grass,8,22,1,3,147.0,21.5351644,65.89612805,2.519614235,10.72639251,11.7,,,,,
1,1539,LMF,F25-0926,CIAT-ABC-6818-1,Poales,Poaceae,Panicum , maximum,Panicum maximum,Grass,8,22,1,1,157.0,34.36776236,74.74619561,4.399073582,12.5555171,12.8,16.7975333,163.5561091,#DIV/0!,45.95615307,59.7817486
1,1540,LMF,F25-0926,CIAT-ABC-6818-1,Poales,Poaceae,Panicum , maximum,Panicum maximum,Grass,8,22,1,2,158.0,34.36776236,73.41868547,4.605280156,12.4545157,13.4,16.96368659,160.5229212,#DIV/0!,46.58123095,58.45832047
1,1541,LMF,F25-0926,CIAT-ABC-6818-1,Poales,Poaceae,Panicum , maximum,Panicum maximum,Grass,8,22,1,3,159.0,34.36776236,74.30369223,4.433441345,12.58037104,12.9,16.93101737,162.5228479,#DIV/0!,74.8879713,36.74391378
1,1565,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,8,22,1,1,183.0,20.20765426,53.50603346,2.808863943,8.502886786,13.9,15.89145417,114.0325821,#DIV/0!,49.69046654,36.4686363
1,1566,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,8,22,1,2,184.0,20.65015764,53.94853684,2.767121124,8.494442346,13.4,15.74545455,115.0445936,#DIV/0!,53.31155024,33.97817943
1,1567,LMF,F25-0019,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,8,22,1,3,185.0,20.20765426,53.50603346,2.728033326,8.455354548,13.5,15.80261888,114.1465919,#DIV/0!,55.97777917,32.22377013
1,1572,Breeding,F25-0990,ABC-PM-21-0053,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,3.0,30.82773534,72.93930681,4.192572006,11.89898959,13.6,16.31354904,152.1510712,127.4572974,48.15700625,51.54232281
1,1573,Breeding,F25-0990,ABC-PM-21-0053,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,4.0,31.71274209,72.49680344,4.344645667,11.80812889,13.7,16.28779247,151.3187298,247.7501605,58.65935863,42.01628053
1,1574,Breeding,F25-0990,ABC-PM-21-0053,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,5.0,32.15524547,72.93930681,4.373113384,11.87738067,13.6,16.28392315,152.2423436,167.8510361,52.92950388,46.83782091
1,1575,Breeding,F25-0991,ABC-PM-21-3550,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,6.0,30.82773534,69.84178317,4.130916535,11.07541705,13.4,15.85786695,144.3712945,134.4554029,47.84920294,47.84658131
1,1576,Breeding,F25-0991,ABC-PM-21-3550,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,7.0,29.05772183,66.74425952,3.922792446,11.00786153,13.5,16.49259669,137.9959208,163.5506013,50.87556228,44.73485824
1,1577,Breeding,F25-0991,ABC-PM-21-3550,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,8.0,29.94272858,66.30175614,4.102153816,11.04672808,13.7,16.66129032,137.1632794,127.2592729,46.85217825,48.77718186
1,1578,Breeding,F25-0992,ABC-PM-21-3595,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,9.0,29.94272858,68.07176966,4.162039273,10.98713763,13.9,16.14052004,141.9915334,132.6807711,47.21442037,48.54061901
1,1579,Breeding,F25-0992,ABC-PM-21-3595,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,10.0,29.94272858,69.39927979,4.191982001,11.09687846,14,15.98990436,144.6737948,113.6899283,44.81868972,51.61507746
1,1580,Breeding,F25-0992,ABC-PM-21-3595,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,11.0,29.05772183,68.51427303,4.097138777,11.08094834,14.1,16.17319699,142.9145553,137.8076289,48.11376388,48.04000079
1,1581,Breeding,F25-0993,ABC-PM-21-0086,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,12.0,32.15524547,72.05430006,4.373113384,11.79433754,13.6,16.36867963,147.7583722,126.1984005,46.70108774,51.78914613
1,1582,Breeding,F25-0993,ABC-PM-21-0086,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,13.0,31.71274209,70.28428655,4.344645667,11.51895294,13.7,16.38908709,144.0710947,154.4301803,49.2801093,47.9137273
1,1583,Breeding,F25-0993,ABC-PM-21-0086,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,14.0,31.71274209,68.95677641,4.344645667,11.27203605,13.7,16.34652406,141.3499197,272.9965083,56.23520648,41.08778129
1,1584,Breeding,F25-0994,ABC-CIAT-16048,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,15.0,31.71274209,67.62926628,4.534922119,11.07172952,14.3,16.37121047,138.557069,161.34112,48.30664317,46.95724626
1,1585,Breeding,F25-0994,ABC-CIAT-16048,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,16.0,,,,,13.6,,,,,
1,1586,Breeding,F25-0994,ABC-CIAT-16048,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,17.0,33.04025223,72.93930681,4.691715816,11.95334375,14.2,16.38806876,149.436141,115.8010419,45.31268899,54.04600361
1,1587,Breeding,F25-0995,ABC-PM-21-0185,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,18.0,30.38523196,70.28428655,4.071621083,11.57264334,13.4,16.46547744,145.6008677,137.9231687,47.4251982,50.55092848
1,1588,Breeding,F25-0995,ABC-PM-21-0185,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,19.0,38.79279614,77.3643406,5.237027479,12.64276401,13.5,16.34184938,160.2679016,223.3449404,58.33716246,44.89546282
1,1589,Breeding,F25-0995,ABC-PM-21-0185,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,20.0,31.71274209,74.70932033,4.122656472,12.1630166,13,16.2804541,154.8296586,146.0540836,49.98652677,50.42753143
1,1590,Breeding,F25-0996,ABC-PM-21-0215,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,21.0,30.38523196,74.26681695,4.132391546,12.11884001,13.6,16.31797418,155.2605219,233.0233514,58.05800224,43.63803592
1,1591,Breeding,F25-0996,ABC-PM-21-0215,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,22.0,30.38523196,73.82431357,4.102006314,12.00791917,13.5,16.26553447,154.4280171,170.7752465,52.9099765,47.47411359
1,1592,Breeding,F25-0996,ABC-PM-21-0215,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,23.0,28.17271507,69.39927979,3.972352825,11.55804073,14.1,16.6544102,145.2006268,175.7879676,51.98026331,46.52209602
1,1593,Breeding,F25-0997,ABC-CIAT-16051,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,24.0,33.92525898,70.28428655,4.647760481,11.59233475,13.7,16.49349423,146.0490546,546.9318431,66.5699957,36.18535969
1,1594,Breeding,F25-0997,ABC-CIAT-16051,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,25.0,30.38523196,68.51427303,4.223547242,11.62058121,13.9,16.96081808,142.3710091,144.7232201,49.8229471,48.46619734
1,1595,Breeding,F25-0997,ABC-CIAT-16051,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,26.0,32.15524547,70.28428655,4.437423875,11.87258688,13.8,16.89223505,146.0198798,151.3187032,51.30016824,48.08175519
1,1596,Breeding,F25-0998,ABC-PM-21-6080,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,27.0,30.38523196,68.07176966,4.34508817,11.4753811,14.3,16.85776815,141.248922,137.8457376,47.80856784,49.80575001
1,1597,Breeding,F25-0998,ABC-PM-21-6080,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,28.0,30.82773534,71.1692933,4.377538418,11.92140976,14.2,16.7507772,147.5582841,168.6005599,52.37576313,47.19197954
1,1598,Breeding,F25-0998,ABC-PM-21-6080,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,29.0,29.94272858,70.28428655,4.251867459,11.75539724,14.2,16.72549843,145.8107441,-5632.669969,75.97653134,32.09882482
1,1599,Breeding,F25-0999,ABC-PM-21-3684,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,30.0,34.81026574,77.3643406,4.803816672,12.46355015,13.8,16.11020019,158.7635117,99.49867714,45.94129689,55.67348179
1,1600,Breeding,F25-0999,ABC-PM-21-3684,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,31.0,33.48275561,72.93930681,4.654103029,11.7168257,13.9,16.06380182,149.6228613,131.3547364,49.79786418,48.265363
1,1601,Breeding,F25-0999,ABC-PM-21-3684,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,32.0,34.81026574,76.47933384,4.803816672,12.30424893,13.8,16.08833173,156.9159837,121.18631,49.69599861,50.79918847
1,1602,Breeding,F25-1000,ABC-PM-21-0076,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,33.0,32.15524547,73.82431357,4.533889611,12.45101255,14.1,16.86573427,155.5718433,145.9544096,52.08861826,50.37248934
1,1603,Breeding,F25-1000,ABC-PM-21-0076,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,34.0,32.59774885,75.1518237,4.465891592,12.55116581,13.7,16.70107949,158.1795235,-428.2580357,100.7279264,26.22677633
1,1604,Breeding,F25-1000,ABC-PM-21-0076,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,35.0,31.27023872,72.93930681,4.440373898,12.3991659,14.2,16.99929221,153.6146773,106.8893329,45.95348816,56.82573604
1,1605,Breeding,F25-1001,ABC-CIAT-6890,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,36.0,29.94272858,69.84178317,4.042268358,11.22409818,13.5,16.07074974,145.1655113,107.9728696,46.45384251,50.22014275
1,1606,Breeding,F25-1001,ABC-CIAT-6890,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,37.0,30.82773534,71.61179668,4.161744271,11.50287531,13.5,16.06282183,148.933775,106.265072,46.79203045,51.12615694
1,1607,Breeding,F25-1001,ABC-CIAT-6890,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,38.0,31.27023872,73.82431357,4.190211988,11.76483731,13.4,15.93626374,153.5045295,102.111452,46.53334337,52.57066203
1,1608,Breeding,F25-1002,ABC-PM-21-6638,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,39.0,28.17271507,66.74425952,3.94418011,10.88705811,14,16.31160221,139.5352874,142.4940651,46.79939059,48.63405428
1,1609,Breeding,F25-1002,ABC-PM-21-6638,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,40.0,30.82773534,69.84178317,4.038433329,11.02194789,13.1,15.7813094,145.9817618,97.48069175,40.92386256,56.29437707
1,1610,Breeding,F25-1002,ABC-PM-21-6638,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,41.0,29.5002252,68.95677641,3.894029727,10.91729584,13.2,15.83208556,144.0167498,129.4658293,45.35440643,50.27263467
1,1611,Breeding,F25-1003,ABC-PM-21-0052,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,42.0,30.38523196,72.05430006,4.010850619,11.59462101,13.2,16.09150461,150.9098436,209.0656265,52.23605286,46.48832198
1,1612,Breeding,F25-1003,ABC-PM-21-0052,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,43.0,27.73021169,68.07176966,3.715848367,11.01767036,13.4,16.18537378,142.6258858,235.7480766,51.68368879,44.6650254
1,1613,Breeding,F25-1003,ABC-PM-21-0052,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,44.0,29.94272858,68.95677641,3.982382901,11.08293961,13.3,16.07229947,144.4512924,229.9504051,51.62769414,44.96936127
1,1614,Breeding,F25-1004,ABC-PM-21-4449,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,45.0,25.5176948,61.87672236,3.521441882,10.32058004,13.8,16.67926103,128.7208109,120.362796,45.04740312,47.6601947
1,1615,Breeding,F25-1004,ABC-PM-21-4449,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,46.0,27.28770831,64.53174263,3.711128331,10.37781047,13.6,16.08171429,134.1366829,165.7387474,50.35585574,42.83807272
1,1616,Breeding,F25-1004,ABC-PM-21-4449,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,3,47.0,24.63268804,62.76172912,3.350045574,10.17514393,13.6,16.21233843,130.5618713,181.2278096,51.00197928,41.50257055
1,1619,Breeding,F25-1005,ABC-CIAT-6799,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,1,50.0,21.97766778,64.97424601,3.120828824,10.4732437,14.2,16.11906924,135.3471606,120.8413885,46.91131921,46.50626522
1,1620,Breeding,F25-1005,ABC-CIAT-6799,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,9,23,1,2,51.0,21.97766778,57.89419196,3.142806492,9.248615603,14.3,15.97503185,120.5987753,195.2447531,50.27617827,38.31972403
