sample,dm,ash,om,ndf,adf,protein,tddm,gas_g_dm_incubach4_g_dm_incubatch4_g_digested,ch4_g_dm_m_incubatch4_digested,ch4_g_digested,part,ch4_8h,ch4_24h,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500,502,504,506,508,510,512,514,516,518,520,522,524,526,528,530,532,534,536,538,540,542,544,546,548,550,552,554,556,558,560,562,564,566,568,570,572,574,576,578,580,582,584,586,588,590,592,594,596,598,600,602,604,606,608,610,612,614,616,618,620,622,624,626,628,630,632,634,636,638,640,642,644,646,648,650,652,654,656,658,660,662,664,666,668,670,672,674,676,678,680,682,684,686,688,690,692,694,696,698,700,702,704,706,708,710,712,714,716,718,720,722,724,726,728,730,732,734,736,738,740,742,744,746,748,750,752,754,756,758,760,762,764,766,768,770,772,774,776,778,780,782,784,786,788,790,792,794,796,798,800,802,804,806,808,810,812,814,816,818,820,822,824,826,828,830,832,834,836,838,840,842,844,846,848,850,852,854,856,858,860,862,864,866,868,870,872,874,876,878,880,882,884,886,888,890,892,894,896,898,900,902,904,906,908,910,912,914,916,918,920,922,924,926,928,930,932,934,936,938,940,942,944,946,948,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650,1652,1654,1656,1658,1660,1662,1664,1666,1668,1670,1672,1674,1676,1678,1680,1682,1684,1686,1688,1690,1692,1694,1696,1698,1700,1702,1704,1706,1708,1710,1712,1714,1716,1718,1720,1722,1724,1726,1728,1730,1732,1734,1736,1738,1740,1742,1744,1746,1748,1750,1752,1754,1756,1758,1760,1762,1764,1766,1768,1770,1772,1774,1776,1778,1780,1782,1784,1786,1788,1790,1792,1794,1796,1798,1800,1802,1804,1806,1808,1810,1812,1814,1816,1818,1820,1822,1824,1826,1828,1830,1832,1834,1836,1838,1840,1842,1844,1846,1848,1850,1852,1854,1856,1858,1860,1862,1864,1866,1868,1870,1872,1874,1876,1878,1880,1882,1884,1886,1888,1890,1892,1894,1896,1898,1900,1902,1904,1906,1908,1910,1912,1914,1916,1918,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950,1952,1954,1956,1958,1960,1962,1964,1966,1968,1970,1972,1974,1976,1978,1980,1982,1984,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050,2052,2054,2056,2058,2060,2062,2064,2066,2068,2070,2072,2074,2076,2078,2080,2082,2084,2086,2088,2090,2092,2094,2096,2098,2100,2102,2104,2106,2108,2110,2112,2114,2116,2118,2120,2122,2124,2126,2128,2130,2132,2134,2136,2138,2140,2142,2144,2146,2148,2150,2152,2154,2156,2158,2160,2162,2164,2166,2168,2170,2172,2174,2176,2178,2180,2182,2184,2186,2188,2190,2192,2194,2196,2198,2200,2202,2204,2206,2208,2210,2212,2214,2216,2218,2220,2222,2224,2226,2228,2230,2232,2234,2236,2238,2240,2242,2244,2246,2248,2250,2252,2254,2256,2258,2260,2262,2264,2266,2268,2270,2272,2274,2276,2278,2280,2282,2284,2286,2288,2290,2292,2294,2296,2298,2300,2302,2304,2306,2308,2310,2312,2314,2316,2318,2320,2322,2324,2326,2328,2330,2332,2334,2336,2338,2340,2342,2344,2346,2348,2350,2352,2354,2356,2358,2360,2362,2364,2366,2368,2370,2372,2374,2376,2378,2380,2382,2384,2386,2388,2390,2392,2394,2396,2398,2400,2402,2404,2406,2408,2410,2412,2414,2416,2418,2420,2422,2424,2426,2428,2430,2432,2434,2436,2438,2440,2442,2444,2446,2448,2450,2452,2454,2456,2458,2460,2462,2464,2466,2468,2470,2472,2474,2476,2478,2480,2482,2484,2486,2488,2490,2492,2494,2496,2498
403,94.0899963,14.3199997,85.6800003,48.4300003,24.9300003,17.1100006,84.4100037,212.1900024,30.9899998,36.7900009,3.99,13.3000002,14.6000004,1.0397587,1.0446059,1.0485228,1.0517342,1.0544016,1.0566585,1.0585377,1.0600133,1.0611665,1.0622002,1.063228,1.0641272,1.0647113,1.0649728,1.0650605,1.0650287,1.0647943,1.06431,1.0636309,1.0627589,1.0616096,1.0602307,1.0587072,1.0569977,1.0550642,1.0529025,1.0505829,1.0481807,1.0456963,1.0430738,1.0402608,1.0372671,1.0340204,1.0304788,1.0266569,1.0225694,1.018205,1.0135565,1.0085649,1.0032672,0.9977078,0.9919695,0.9860991,0.9801059,0.9739498,0.9676639,0.9612685,0.9547707,0.9481373,0.9413325,0.9342484,0.9268356,0.9190395,0.9108294,0.9021846,0.8930932,0.8836005,0.8737785,0.8637941,0.853856,0.8442156,0.8351388,0.8268769,0.8196318,0.8135286,0.8085839,0.8046917,0.8016196,0.799045,0.7965932,0.7939032,0.7906815,0.7867679,0.7821569,0.7769881,0.7714958,0.765953,0.7606168,0.7556932,0.7513142,0.7475383,0.7443558,0.7417179,0.739549,0.7377576,0.7362456,0.7349417,0.7337897,0.7327465,0.7317889,0.7309417,0.7302434,0.7297341,0.7295122,0.7296616,0.7302412,0.7313442,0.7330456,0.7353774,0.7383548,0.7419561,0.7460759,0.7505578,0.7551941,0.7597566,0.7640094,0.7677348,0.7707744,0.7730423,0.7745306,0.7753075,0.7754961,0.7752788,0.7748885,0.7745785,0.7746373,0.7753535,0.7769964,0.7798051,0.7839604,0.7895533,0.7965794,0.8049325,0.8144389,0.824895,0.8361237,0.8479967,0.8604358,0.8733717,0.8866799,0.9001266,0.9133244,0.9257423,0.936717,0.9455245,0.9514646,0.9539331,0.9524825,0.946812,0.9367988,0.9224989,0.9041578,0.8821974,0.8571867,0.8298135,0.8008283,0.7709652,0.7408795,0.7111142,0.6820721,0.6540316,0.6271723,0.6016051,0.5774049,0.5546164,0.5332652,0.513355,0.4948688,0.4777813,0.4620386,0.447578,0.4343307,0.4222206,0.4111704,0.401094,0.3919106,0.3835494,0.3759481,0.3690457,0.3627879,0.3571226,0.35199,0.347332,0.3430891,0.3391972,0.3355895,0.3321986,0.3289652,0.3258302,0.3227444,0.3196643,0.3165642,0.3134361,0.310282,0.3071244,0.3039986,0.3009398,0.2979783,0.2951349,0.2924228,0.2898431,0.2873904,0.285055,0.2828224,0.2806737,0.2785914,0.2765584,0.2745642,0.2726014,0.2706634,0.2687418,0.2668262,0.2649161,0.2630161,0.2611383,0.2592945,0.2574899,0.2557271,0.2540062,0.252321,0.2506634,0.2490248,0.2473981,0.2457762,0.2441584,0.2425459,0.2409375,0.2393343,0.2377293,0.2361297,0.2345378,0.2329513,0.2313697,0.2297961,0.2282315,0.2266771,0.2251354,0.2236017,0.2220792,0.2205745,0.2190863,0.217611,0.2161423,0.2146918,0.2132611,0.2118592,0.2104843,0.2091236,0.2077786,0.2064578,0.2051628,0.2038966,0.2026554,0.2014388,0.2002477,0.1990814,0.1979423,0.1968277,0.1957374,0.1946719,0.1936322,0.1926207,0.1916397,0.1906845,0.1897485,0.1888285,0.1879224,0.1870287,0.1861497,0.1852839,0.1844306,0.18359,0.1827646,0.1819538,0.181155,0.1803689,0.1795966,0.1788392,0.178095,0.1773645,0.1766515,0.1759602,0.1752898,0.1746391,0.1740103,0.1734059,0.1728262,0.1722693,0.1717346,0.1712175,0.1707207,0.1702461,0.1697924,0.1693605,0.1689477,0.1685519,0.1681685,0.1677952,0.1674273,0.1670607,0.1666986,0.166336,0.1659721,0.165606,0.1652377,0.1648675,0.1644973,0.1641225,0.1637476,0.1633735,0.1630002,0.1626296,0.1622609,0.1618949,0.1615302,0.1611691,0.1608105,0.1604532,0.1600944,0.159735,0.1593724,0.1590097,0.1586477,0.1582877,0.1579308,0.1575768,0.1572273,0.1568823,0.1565389,0.1561988,0.1558619,0.1555314,0.1552055,0.1548866,0.1545761,0.1542686,0.1539628,0.1536592,0.1533594,0.1530611,0.1527616,0.1524611,0.15216,0.1518609,0.151567,0.1512795,0.1509966,0.1507158,0.1504417,0.1501742,0.1499085,0.1496436,0.1493752,0.1491159,0.1488654,0.1486162,0.1483545,0.1480709,0.1477693,0.1474592,0.1466934,0.1465056,0.146321,0.1461399,0.145976,0.1458262,0.1456768,0.1455302,0.1454075,0.1453138,0.1452422,0.1451915,0.1451646,0.1451682,0.1452182,0.1453217,0.1454685,0.1456536,0.1458729,0.1461143,0.1463729,0.1466526,0.1469617,0.1473035,0.1476697,0.1480594,0.1484811,0.1489417,0.1494396,0.1499671,0.1505169,0.1510783,0.151631,0.1521566,0.1526612,0.1531572,0.1536463,0.1541364,0.1546467,0.1551916,0.1557621,0.1563329,0.1568754,0.1573661,0.1577883,0.1581278,0.1583827,0.1585671,0.1586934,0.1587728,0.1588096,0.1588048,0.1587595,0.1586711,0.1585334,0.1583297,0.1580515,0.1577035,0.1572882,0.1568106,0.1562801,0.1557115,0.1551234,0.1545397,0.1539793,0.1534493,0.1529498,0.1524754,0.1520188,0.151582,0.1511654,0.1507638,0.1503848,0.1500378,0.149719,0.1494185,0.1491313,0.1488651,0.1486366,0.1484488,0.1482878,0.1481425,0.1480079,0.1478788,0.1477545,0.1476339,0.1475082,0.1473709,0.147217,0.1470449,0.1468504,0.1466376,0.1464198,0.146208,0.1460059,0.1458084,0.1456182,0.1454429,0.1452879,0.1451563,0.1450417,0.144942,0.1448625,0.1448109,0.144792,0.1448033,0.1448426,0.1449084,0.1449994,0.1451193,0.1452713,0.1454593,0.1456903,0.1459722,0.1463088,0.1466933,0.1471251,0.1476033,0.1481333,0.1487291,0.1493919,0.1501153,0.1508965,0.1517347,0.1526304,0.15358,0.1545722,0.1555956,0.1566411,0.1576952,0.1587401,0.1597557,0.1607306,0.1616578,0.1625291,0.163338,0.1640826,0.1647799,0.1654676,0.166187,0.1669742,0.1678561,0.168852,0.1699715,0.1712146,0.1725775,0.1740572,0.1756625,0.177424,0.1793725,0.1815248,0.1838987,0.1865039,0.1893308,0.1923562,0.1955468,0.1988665,0.2022764,0.2057391,0.2092256,0.2127113,0.2161615,0.219533,0.222783,0.2258769,0.2287883,0.2315031,0.2340135,0.2363171,0.2384234,0.2403455,0.2421009,0.2437042,0.245168,0.246509,0.2477442,0.2488908,0.2499637,0.2509717,0.2519132,0.2527841,0.2535834,0.2543104,0.2549616,0.255534,0.2560307,0.2564602,0.2568327,0.257158,0.2574464,0.2577056,0.2579334,0.2581268,0.2582851,0.258406,0.2584829,0.2585056,0.2584731,0.2583834,0.2582318,0.2580211,0.2577546,0.2574335,0.2570633,0.2566531,0.256209,0.2557335,0.2552312,0.2547165,0.2542019,0.2536947,0.2532055,0.2527426,0.2523094,0.2519107,0.2515572,0.2512496,0.2509781,0.2507409,0.2505397,0.2503605,0.2501878,0.2500174,0.2498546,0.2497063,0.2495742,0.2494621,0.2493763,0.2493288,0.2493289,0.2493714,0.2494459,0.249549,0.2496685,0.2497859,0.2498982,0.2500044,0.2500904,0.2501433,0.2501496,0.2500955,0.2499762,0.2497919,0.2495399,0.2492146,0.2488245,0.2483789,0.2478823,0.2473406,0.2467604,0.2461514,0.2455282,0.2449001,0.2442719,0.2436473,0.2430239,0.2423985,0.241771,0.2411462,0.2405239,0.2398971,0.2392699,0.2386499,0.2380456,0.2374578,0.2368811,0.2363238,0.2357884,0.2352725,0.2347853,0.2343445,0.2339523,0.233601,0.2332861,0.2330109,0.2327881,0.2326331,0.2325652,0.2325989,0.2327291,0.2329389,0.2332243,0.2335966,0.2340694,0.2346578,0.235376,0.2362332,0.2372308,0.2383701,0.2396525,0.2410817,0.2426533,0.2443327,0.2460635,0.2477799,0.2494272,0.2509808,0.2524443,0.2538267,0.2551206,0.2563066,0.2573718,0.2583085,0.2591243,0.2598588,0.2605624,0.2612636,0.2619764,0.2627056,0.2634499,0.264214,0.2649912,0.2657453,0.2663978,0.2668405,0.2669885,0.2668384,0.2664694,0.2660085,0.2655781,0.2652473,0.2650313,0.2649169,0.2648697,0.2648655,0.264901,0.2649687,0.2650565,0.2651444,0.2652006,0.265185,0.2650573,0.264781,0.2643475,0.2637893,0.2631682,0.2625394,0.2619357,0.2613666,0.2608359,0.260345,0.2598811,0.2594405,0.2590215,0.2586147,0.2582121,0.257809,0.2573951,0.2569662,0.2565256,0.2560775,0.255633,0.2552,0.2547863,0.2544002,0.254044,0.2537037,0.2533639,0.2530189,0.2526618,0.2522886,0.2519,0.251493,0.2510572,0.2505927,0.2501035,0.2495931,0.2490687,0.2485354,0.2480036,0.2474843,0.2469809,0.246492,0.2460355,0.2456411,0.2453264,0.2451036,0.2449744,0.2449297,0.2449754,0.2451286,0.2453985,0.2457984,0.2463497,0.2470882,0.2480536,0.2492791,0.2507916,0.2526126,0.2547764,0.25734,0.260375,0.2639571,0.2681487,0.272984,0.278451,0.2844836,0.2910088,0.2979878,0.305373,0.3130551,0.3208682,0.3286099,0.3360923,0.3431948,0.3498711,0.356093,0.3618277,0.3670539,0.3717496,0.3758909,0.3794515,0.3824209,0.3848253,0.3866942,0.3880493,0.3889138,0.3893162,0.389291,0.3888772,0.3881195,0.3870687,0.3857672,0.3842582,0.3825851,0.380793,0.3789288,0.377023,0.3750947,0.3731635,0.3712456,0.3693618,0.3675254,0.3657396,0.3639995,0.3622843,0.3605662,0.3588415,0.3571195,0.3553966,0.3536813,0.3519855,0.3503207,0.3486915,0.3470977,0.3455679,0.3441207,0.3427644,0.3415164,0.3403991,0.3394299,0.3386211,0.338001,0.3375864,0.337374,0.3373598,0.337559,0.3379827,0.338629,0.3395075,0.3406274,0.3420027,0.3436371,0.3455241,0.3476552,0.3500202,0.3526025,0.3553997,0.358393,0.3615526,0.3648626,0.3682856,0.3717807,0.3752971,0.3787819,0.382167,0.3853687,0.3883399,0.3910643,0.3935188,0.3957025,0.3976563,0.3994213,0.4010321,0.4025019,0.4038417,0.405068,0.4062097,0.4072874,0.408287,0.4092132,0.4100908,0.4109375,0.4117514,0.4125337,0.4133025,0.4140611,0.414795,0.4154836,0.4161406,0.4167609,0.4173303,0.4178386,0.4182886,0.4186692,0.4189865,0.4192372,0.41939,0.4194413,0.4194005,0.4192808,0.4190839,0.4188362,0.4185612,0.4182644,0.4179611,0.4176586,0.4173767,0.4171311,0.4169042,0.416664,0.4163676,0.4159939,0.4155534,0.4150499,0.4145169,0.4139948,0.4134885,0.4129929,0.4125118,0.4120349,0.4115734,0.4110987,0.4105658,0.4099469,0.409218,0.4084114,0.4075449,0.4065982,0.4055854,0.4045427,0.4034485,0.4023117,0.4011509,0.3999748,0.3988084,0.3976734,0.3965741,0.3955032,0.3944706,0.3934779,0.3925171,0.3915882,0.3906966,0.3898044,0.3888972,0.3879981,0.3871233,0.3862941,0.3855606,0.3849596,0.3845145,0.384248,0.3842005,0.384416,0.3849561,0.3858569,0.3871199,0.3887455,0.3907539,0.3931369,0.395877,0.3989795,0.402403,0.4060709,0.4099162,0.4139045,0.4179975,0.4221499,0.4263357,0.4305348,0.4347099,0.4387949,0.4427486,0.4465245,0.4500517,0.4532232,0.4559855,0.4582744,0.4601316,0.4616857,0.4629943,0.4640933,0.4650444,0.4659058,0.4667388,0.4675935,0.4685799,0.469793,0.4712556,0.4728698,0.4745411,0.4762822,0.4780595,0.479782,0.4812494,0.4822066,0.4824033,0.4817838,0.4805659,0.4791878,0.4780154,0.4771614,0.4766988,0.4765659,0.4765815,0.4766888,0.4768817,0.4771284,0.47745,0.4779002,0.4784595,0.4790616,0.4796625,0.4801536,0.4803725,0.4801343,0.479395,0.4782323,0.4768294,0.4754849,0.4743491,0.4734611,0.4727734,0.4721639,0.4715565,0.4709246,0.4703256,0.4698068,0.4693853,0.4690801,0.4688652,0.4687322,0.4686845,0.4686974,0.4687338,0.4687726,0.4688433,0.4689416,0.469097,0.4693767,0.4697872,0.4703489,0.4710782,0.4719658,0.4729218,0.4738997,0.4750234,0.4763663,0.4778822,0.4795231,0.4812114,0.4829934,0.4849648,0.4871353,0.4894858,0.4919435,0.4945472,0.497324,0.5002589,0.503333,0.5065014,0.509742,0.5129763,0.5162144,0.5195089,0.5229144,0.5264415,0.5299736,0.5334351,0.5368767,0.5403035,0.5436938,0.547018,0.5501454,0.5530528,0.5558842,0.5586522,0.5612633,0.5637191,0.5659274,0.5679277,0.5698451,0.5715194,0.5728036,0.5737211,0.5743302,0.5747043,0.5748163,0.5745924
