subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,batch,run,replication,syrange,net_gas_8h_ml,net_gas_24h_ml,ch4_8h_ml,ch4_24h_ml,ch4_percentage_in_gas_8h,ch4_percentage_in_gas_24h,gas_ml_g_dm_incubated_24h,ch4_ml_g_ndf_digested_24h,methane_intensity,tddm
1,34,Genetic bank,F24-3425,ABC-955,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,1,1,3,34,38.40929321,92.42676281,4.801161652,13.55199173,12.5,14.66241088,201.1305693,198.9714515,55.48725286,53.14840609
1,35,LMF,F24-1047,LMF,Fabales,Fabaceae,Albizzia,saman,Albizzia saman,Shrub_Trees,1,1,1,1,35,13.18660067,24.20407026,1.925243697,3.853300877,14.6,15.92005326,50.62047659,35.42681951,12.3961009,65.01081991
1,36,LMF,F24-1047,LMF,Fabales,Fabaceae,Albizzia,saman,Albizzia saman,Shrub_Trees,1,1,1,2,36,14.07160742,23.08907702,1.787094143,3.446308549,12.7,14.92614255,48.29823163,32.72452576,11.2128961,64.29260411
1,37,LMF,F24-1047,LMF,Fabales,Fabaceae,Albizzia,saman,Albizzia saman,Shrub_Trees,1,1,1,3,37,13.18660067,23.20407026,1.648325083,3.47150455,12.5,14.96075693,48.53877699,24.25713627,10.05789421,72.19969002
1,38,LMF,F24-1070,LMF,Fabales,Fabaceae,Gliricidia ,sepium,Gliricidia sepium,Shrub_Trees,1,1,1,1,38,23.36417836,51.88164796,2.42987455,7.477466668,10.4,14.41254656,109.0153118,108.7512636,27.78574971,56.54654898
1,39,LMF,F24-1070,LMF,Fabales,Fabaceae,Gliricidia ,sepium,Gliricidia sepium,Shrub_Trees,1,1,1,2,39,22.03666823,50.55413782,2.247740159,7.238297339,10.2,14.31791274,106.2046828,150.4449965,29.12717482,52.20655247
1,40,LMF,F24-1070,LMF,Fabales,Fabaceae,Gliricidia ,sepium,Gliricidia sepium,Shrub_Trees,1,1,1,3,40,19.82415134,47.84162093,2.22030495,7.123362129,11.2,14.88946652,100.5865867,103.5488098,26.47831634,56.56253195
1,41,LMF,F24-1075,LMF,Fabales,Fabaceae,Leucaena, diversifolia,Leucaena diversifolia,Shrub_Trees,1,1,1,1,41,11.41658715,30.43405675,1.278657761,4.587697471,11.2,15.07422263,63.59120921,101.3393665,18.67277915,51.33612076
1,42,LMF,F24-1075,LMF,Fabales,Fabaceae,Leucaena, diversifolia,Leucaena diversifolia,Shrub_Trees,1,1,1,2,42,11.41658715,30.93405675,1.232991413,4.492408835,10.8,14.52253376,64.68764527,71.48017285,17.07448389,55.01943826
1,43,LMF,F24-1075,LMF,Fabales,Fabaceae,Leucaena, diversifolia,Leucaena diversifolia,Shrub_Trees,1,1,1,3,43,12.74409729,32.26156689,1.325386118,4.64335595,10.4,14.39284076,67.42321763,63.50752053,16.9779431,57.15719679
1,44,LMF,F24-1084,LMF,Poales,Poaceae,Brachiaria ,decumbens,Brachiaria decumbens,Grass,1,1,1,1,44,26.01919863,58.53666823,2.367747075,6.302360897,9.1,10.76651796,122.7594056,194.6816788,27.33731494,48.3475187
1,45,LMF,F24-1084,LMF,Poales,Poaceae,Brachiaria ,decumbens,Brachiaria decumbens,Grass,1,1,1,2,45,27.78921214,61.80668174,2.445450668,6.425494611,8.8,10.39611646,129.5911689,117.6219867,25.41369489,53.01255442
1,46,LMF,F24-1084,LMF,Poales,Poaceae,Brachiaria ,decumbens,Brachiaria decumbens,Grass,1,1,1,3,46,25.57669525,62.09416485,2.506516135,6.742542608,9.8,10.85857685,130.1419247,195.7779286,28.9719553,48.77669027
1,47,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,1,1,1,47,17.16913107,44.18660067,1.837097024,7.078486126,10.7,16.01953085,92.53147798,89.5309162,25.37724183,58.41103128
1,48,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,1,1,2,48,20.70915809,51.72662769,2.360844023,8.502303003,11.4,16.43699461,108.3427497,110.6977836,30.73472632,57.94192449
1,49,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,1,1,3,49,15.84162093,51.85909053,1.69505344,8.86252989,10.7,17.08963616,108.6201965,142.9291774,33.84775794,54.8420265
1,54,Genetic bank,F24-3416,ABC-705,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,2,2,1,3,28.17271507,62.90923025,4.00052554,11.2257207,14.2,17.84431419,136.6665394,76.07276543,28.08453178,86.83501251
1,55,Genetic bank,F24-3416,ABC-705,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,2,2,2,4,28.17271507,61.58172011,4.22590726,11.27520732,15.0,18.30934132,133.7826031,79.98554282,28.68193053,85.40120199
1,56,Genetic bank,F24-3416,ABC-705,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,2,2,3,5,29.5002252,63.35173362,4.071031078,11.04444181,13.8,17.43352736,137.6828697,81.94276997,28.55130408,84.06964771
1,57,Genetic bank,F24-3417,ABC-707,Fabales,Fabaceae,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Herbaceous_legumes,1,2,2,1,6,30.82773534,67.33426403,4.285055212,11.36732178,13.9,16.88192771,149.448262,111.7884026,36.85276566,68.46093392
1,58,Genetic bank,F24-3417,ABC-707,Fabales,Fabaceae,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Herbaceous_legumes,1,2,2,2,7,29.5002252,66.44925727,4.130031528,11.29814375,14.0,17.00266371,147.3661219,125.7010711,38.06489211,65.824871
1,59,Genetic bank,F24-3417,ABC-707,Fabales,Fabaceae,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Herbaceous_legumes,1,2,2,3,8,30.82773534,67.33426403,3.976777859,10.94952484,12.9,16.26144578,149.4781516,125.6582858,37.26074021,65.23571041
1,60,Genetic bank,F24-3418,ABC-712,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,1,9,38.35029276,78.83935186,4.640385424,11.72597077,12.1,14.87324602,172.595464,144.0896812,40.78783974,62.93676779
1,61,Genetic bank,F24-3418,ABC-712,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,2,10,40.56280965,77.9543451,5.070351207,11.87561066,12.5,15.23405866,170.7262527,168.4974727,42.94909576,60.55665905
1,62,Genetic bank,F24-3418,ABC-712,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,3,11,40.56280965,81.49437212,5.029788397,12.31560652,12.4,15.11221719,178.4791952,179.3200872,44.83222677,60.16244465
1,63,Genetic bank,F24-3419,ABC-749,Fabales,Fabaceae,Crotalaria,juncea,Crotalaria juncea,Herbaceous_legumes,1,2,2,1,12,36.13777587,69.10427754,5.095426398,11.0623632,14.1,16.00821772,150.4623267,203.2540934,39.58200569,60.85173406
1,64,Genetic bank,F24-3419,ABC-749,Fabales,Fabaceae,Crotalaria,juncea,Crotalaria juncea,Herbaceous_legumes,1,2,2,2,13,35.6952725,68.21927078,4.961642877,10.84848657,13.9,15.90237838,148.6838869,207.8559563,39.1612605,60.37669367
1,65,Genetic bank,F24-3419,ABC-749,Fabales,Fabaceae,Crotalaria,juncea,Crotalaria juncea,Herbaceous_legumes,1,2,2,3,14,35.6952725,69.10427754,4.640385424,10.68741534,13.0,15.46563501,150.5826485,150.2326082,36.10459373,64.50304626
1,66,Genetic bank,F24-3420,ABC-768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,1,15,31.71274209,74.41431807,4.312932925,12.04191818,13.6,16.18225966,161.4147177,125.4244584,39.21002926,66.61700907
1,67,Genetic bank,F24-3420,ABC-768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,2,16,33.48275561,74.85682145,4.41972374,11.70155933,13.2,15.63192118,162.3745673,124.4723196,38.35153223,66.18318203
1,68,Genetic bank,F24-3420,ABC-768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,3,17,33.48275561,75.74182821,4.41972374,12.27991124,13.2,16.21285297,164.1629888,168.427511,43.21145068,61.59363683
1,69,Genetic bank,F24-3421,ABC-772,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,1,18,32.15524547,78.83935186,4.148026666,11.75753601,12.9,14.91328344,172.2497531,85.27630771,40.96649418,62.70513117
1,70,Genetic bank,F24-3421,ABC-772,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,2,19,32.15524547,76.18433159,4.244492402,11.5533207,13.2,15.16495644,166.4822896,80.33511248,39.44294421,64.00882895
1,71,Genetic bank,F24-3421,ABC-772,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,3,20,31.27023872,76.18433159,4.12767151,11.44866865,13.2,15.02758955,166.4157499,80.09565963,39.19499064,63.80477562
1,72,Genetic bank,F24-3422,ABC-819,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,2,2,1,21,31.71274209,63.794237,4.376358409,10.82473889,13.8,16.96820809,140.5013132,226.1079583,41.46658608,57.49341206
1,73,Genetic bank,F24-3422,ABC-819,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,2,2,2,22,32.15524547,64.67924376,4.662510593,11.42750224,14.5,17.66795895,142.5074332,311.5635838,45.75287848,55.03075574
1,74,Genetic bank,F24-3422,ABC-819,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,2,2,3,23,32.15524547,65.12174714,4.662510593,11.35471043,14.5,17.43612684,143.42504,229.0447279,43.21533254,57.86782242
1,77,Genetic bank,F24-3423,ABC-905,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,1,2,2,1,26,38.79279614,77.51184172,4.693928333,12.28286127,12.1,15.84643197,168.5540393,-615.1307227,45.19688481,59.0965534
1,78,Genetic bank,F24-3423,ABC-905,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,1,2,2,2,27,38.35029276,77.06933834,4.71708601,12.30601894,12.3,15.96746411,167.5583116,-558.4938818,45.61918753,58.6481582
1,79,Genetic bank,F24-3423,ABC-905,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,1,2,2,3,28,38.79279614,77.06933834,4.693928333,12.15785406,12.1,15.77521531,167.7258364,12185.38255,41.56589211,63.65582567
1,80,Genetic bank,F24-3424,ABC-913,Fabales,Fabaceae,Cajanus,cajan,Cajanus cajan,Shrub_Trees,1,2,2,1,29,23.74768129,54.50166606,3.229684655,9.165203717,13.6,16.81637348,114.9489005,88.32367726,31.67643734,61.02402303
1,81,Genetic bank,F24-3424,ABC-913,Fabales,Fabaceae,Cajanus,cajan,Cajanus cajan,Shrub_Trees,1,2,2,2,30,23.74768129,53.61665931,3.229684655,9.024266391,13.6,16.83108666,113.1275658,74.11945305,29.37121388,64.82741472
1,82,Genetic bank,F24-3424,ABC-913,Fabales,Fabaceae,Cajanus,cajan,Cajanus cajan,Shrub_Trees,1,2,2,3,31,23.74768129,54.50166606,3.205936974,9.018440096,13.5,16.54709066,114.9718811,74.64935664,29.43898549,64.62349529
1,83,Genetic bank,F24-3425,ABC-955,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,1,32,36.58027925,82.82188226,4.535954627,12.11957752,12.4,14.63330365,180.229317,104.740759,41.52870877,63.50667767
1,84,Genetic bank,F24-3425,ABC-955,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,2,33,37.90778939,84.14939239,4.624750305,12.2083732,12.2,14.50797546,183.154716,108.2747911,42.26627534,62.86818756
1,85,Genetic bank,F24-3425,ABC-955,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,2,2,3,34,38.35029276,85.9194059,4.793786596,12.49998292,12.5,14.54849785,187.0819984,173.2730979,50.3705216,54.03481968
1,86,LMF,F24-1047,LMF,Fabales,Fabaceae,Albizzia,saman,Albizzia saman,Shrub_Trees,1,2,2,1,35,13.12760022,22.64142284,1.916629631,3.581548591,14.6,15.81856678,33.79801034,20.99604486,7.89402004,67.7267198
1,87,LMF,F24-1047,LMF,Fabales,Fabaceae,Albizzia,saman,Albizzia saman,Shrub_Trees,1,2,2,2,36,14.01260697,21.75641609,1.779601085,3.204461963,12.7,14.72881356,37.11647482,27.90509355,8.83828556,61.85381022
1,88,LMF,F24-1047,LMF,Fabales,Fabaceae,Albizzia,saman,Albizzia saman,Shrub_Trees,1,2,2,3,37,13.12760022,21.75641609,1.640950027,3.211394516,12.5,14.76067797,26.56995373,12.97164042,5.40970947,72.49752186
1,89,LMF,F24-1070,LMF,Fabales,Fabaceae,Gliricidia ,sepium,Gliricidia sepium,Shrub_Trees,1,2,2,1,38,23.30517791,48.30661877,2.423738503,6.848993535,10.4,14.17816794,65.27731229,25.71138271,11.85107799,78.09523293
1,90,LMF,F24-1070,LMF,Fabales,Fabaceae,Gliricidia ,sepium,Gliricidia sepium,Shrub_Trees,1,2,2,2,39,21.97766778,46.97910864,2.241722113,6.616974264,10.2,14.08492936,63.54876933,26.47432695,11.79158499,75.90836407
1,91,LMF,F24-1070,LMF,Fabales,Fabaceae,Gliricidia ,sepium,Gliricidia sepium,Shrub_Trees,1,2,2,3,40,19.76515089,44.32408837,2.213696899,6.511510959,11.2,14.6906822,58.41667312,25.03193902,11.23531496,76.38244077
1,92,LMF,F24-1075,LMF,Fabales,Fabaceae,Leucaena, diversifolia,Leucaena diversifolia,Shrub_Trees,1,2,2,1,41,11.3575867,27.95146338,1.272049711,4.159384253,11.2,14.88073879,33.99761318,16.72690151,7.014616833,72.12220042
1,93,LMF,F24-1075,LMF,Fabales,Fabaceae,Leucaena, diversifolia,Leucaena diversifolia,Shrub_Trees,1,2,2,2,42,11.3575867,28.39396676,1.226619364,4.071694833,10.8,14.34,36.36731175,17.05787382,7.198192524,72.44975024
1,94,LMF,F24-1075,LMF,Fabales,Fabaceae,Leucaena, diversifolia,Leucaena diversifolia,Shrub_Trees,1,2,2,3,43,12.68509684,29.72147689,1.319250071,4.21543468,10.4,14.18312655,37.37637897,18.07715951,7.445210944,71.20200044
1,95,LMF,F24-1084,LMF,Poales,Poaceae,Brachiaria ,decumbens,Brachiaria decumbens,Grass,1,2,2,1,44,25.96019818,54.50166606,2.362378034,5.815895648,9.1,10.67104195,74.09045884,27.76068546,11.28840306,70.03846248
1,96,LMF,F24-1084,LMF,Poales,Poaceae,Brachiaria ,decumbens,Brachiaria decumbens,Grass,1,2,2,2,45,27.73021169,57.59918971,2.440258629,5.934929057,8.8,10.30384123,79.24590932,26.58105536,11.29728519,72.27729972
1,97,LMF,F24-1084,LMF,Poales,Poaceae,Brachiaria ,decumbens,Brachiaria decumbens,Grass,1,2,2,3,46,25.5176948,57.59918971,2.50073409,6.2221875,9.8,10.80256082,78.94569621,26.8902465,11.63884604,73.27321645
1,98,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,2,2,1,47,17.11013062,40.78406134,1.830783976,6.423526537,10.7,15.75009042,54.46712674,28.65307905,11.94890078,71.79423336
1,99,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,2,2,2,48,20.65015764,47.86411539,2.354117971,7.742481606,11.4,16.17596302,62.53603876,35.02818732,14.30126178,70.73366432
1,100,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,2,2,3,49,15.78262048,47.42161201,1.688740392,7.984899706,10.7,16.83810264,59.28977957,34.55725385,14.11189088,70.74370138
1,105,Genetic bank,F24-3416,ABC-705,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,3,3,1,3,30.53273309,61.65547067,4.244049899,9.90838814,13.9,16.07057416,133.9160653,102.9901349,28.43937698,75.67353042
1,106,Genetic bank,F24-3416,ABC-705,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,3,3,2,4,30.09022971,58.11544365,4.242722389,9.623563466,14.1,16.55939086,126.2271046,127.9607389,29.39355713,71.11231738
1,107,Genetic bank,F24-3416,ABC-705,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,3,3,3,5,31.86024322,62.98298081,4.55601478,10.34484397,14.3,16.42482436,136.881456,127.5843602,31.05366764,72.39898034
1,108,Genetic bank,F24-3417,ABC-707,Fabales,Fabaceae,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Herbaceous_legumes,1,3,3,1,6,30.53273309,65.1954977,4.030320767,9.888327987,13.2,15.16719457,144.6145231,88.10590283,30.98598304,70.78673626
1,109,Genetic bank,F24-3417,ABC-707,Fabales,Fabaceae,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Herbaceous_legumes,1,3,3,2,7,30.09022971,63.42548419,4.182541929,9.9162057,13.9,15.6344186,140.632129,87.80858795,30.99755817,70.93144443
1,110,Genetic bank,F24-3417,ABC-707,Fabales,Fabaceae,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Herbaceous_legumes,1,3,3,3,8,32.3027466,66.52300783,4.263962551,10.08140696,13.2,15.15476718,147.5002098,95.17064684,32.21897315,69.37934764
1,111,Genetic bank,F24-3418,ABC-712,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,1,9,40.2678074,76.25808215,5.27508277,10.92555591,13.1,14.3270793,166.9779123,97.00433408,34.28210185,69.78293809
1,112,Genetic bank,F24-3418,ABC-712,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,2,10,39.82530402,76.70058553,5.217114827,10.89590818,13.1,14.20576923,167.9132671,104.4873669,35.10427527,67.9500461
1,113,Genetic bank,F24-3418,ABC-712,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,3,11,38.94029727,76.25808215,5.023298348,10.807555,12.9,14.17234043,166.9111745,165.17793,39.79536563,59.4421473
1,114,Genetic bank,F24-3419,ABC-749,Fabales,Fabaceae,Crotalaria,juncea,Crotalaria juncea,Herbaceous_legumes,1,3,3,1,12,33.18775335,63.42548419,5.24366503,10.05146423,15.8,15.84767442,138.2634772,105.4214407,31.39815587,69.78609122
1,115,Genetic bank,F24-3419,ABC-749,Fabales,Fabaceae,Crotalaria,juncea,Crotalaria juncea,Herbaceous_legumes,1,3,3,2,13,37.61278713,67.85051797,5.341015773,10.08833951,14.2,14.86847826,147.9097663,111.7876791,32.02351353,68.67432402
1,116,Genetic bank,F24-3419,ABC-749,Fabales,Fabaceae,Crotalaria,juncea,Crotalaria juncea,Herbaceous_legumes,1,3,3,3,14,35.84277362,65.63800108,5.125516628,9.773572111,14.3,14.89011236,143.0580101,112.0921091,31.32345609,68.00494296
