subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm
2,62,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,16,91.32173565,10.12699803,89.87300197,0,0,0
2,62,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,17,91.32173565,10.12699803,89.87300197,0,0,0
2,62,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,18,91.32173565,10.12699803,89.87300197,0,0,0
2,62,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,19,91.32173565,10.12699803,89.87300197,0,0,0
2,62,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,20,91.32173565,10.12699803,89.87300197,0,0,0
2,62,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,21,91.32173565,10.12699803,89.87300197,0,0,0
2,63,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,14,89.73205359,6.183844011,93.81615599,0,0,0
2,63,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,15,89.73205359,6.183844011,93.81615599,0,0,0
2,63,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,16,89.73205359,6.183844011,93.81615599,0,0,0
2,63,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,17,89.73205359,6.183844011,93.81615599,0,0,0
2,63,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,18,89.73205359,6.183844011,93.81615599,0,0,0
2,63,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,19,89.73205359,6.183844011,93.81615599,0,0,0
2,63,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,20,89.73205359,6.183844011,93.81615599,0,0,0
2,63,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,21,89.73205359,6.183844011,93.81615599,0,0,0
2,63,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,22,89.73205359,6.183844011,93.81615599,0,0,0
2,64,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,14,89.65413834,5.886943918,94.11305608,0,0,0
2,64,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,15,89.65413834,5.886943918,94.11305608,0,0,0
2,64,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,16,89.65413834,5.886943918,94.11305608,0,0,0
2,64,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,17,89.65413834,5.886943918,94.11305608,0,0,0
2,64,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,18,89.65413834,5.886943918,94.11305608,0,0,0
2,64,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,19,89.65413834,5.886943918,94.11305608,0,0,0
2,64,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,20,89.65413834,5.886943918,94.11305608,0,0,0
2,64,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,21,89.65413834,5.886943918,94.11305608,0,0,0
2,64,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,22,89.65413834,5.886943918,94.11305608,0,0,0
2,67,Genetic bank,F24-3639,CIAT-17360,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,92.86,23.69,76.31,24.55,20.31,36.14
2,68,Genetic bank,F24-3639,CIAT-17360,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,92.85,19.73,80.27,24.55,20.02,37.99
2,69,Genetic bank,F24-3640,CIAT-17768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,15,93.51,6.56,93.44,15.45,11.75,46.4
2,70,Genetic bank,F24-3640,CIAT-17768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,15,93.46,7.22,92.78,15.45,12.53,49.75
2,71,Genetic bank,F24-3641,CIAT-18004,Fabales,Fabaceae,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Herbaceous_legumes,15,92.81,7.37,92.63,15.74,15.02,46.63
2,72,Genetic bank,F24-3641,CIAT-18004,Fabales,Fabaceae,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Herbaceous_legumes,15,93.07,6.2,93.8,15.74,14.77,44.28
2,73,Genetic bank,F24-3642,CIAT-18430,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,92.69,12.12,87.88,24.28,21.69,39.93
2,74,Genetic bank,F24-3642,CIAT-18430,Fabales,Fabaceae,Alysicarpus,vaginalis,Alysicarpus vaginalis,Herbaceous_legumes,15,92.61,12.08,87.92,24.28,21.38,40.2
2,75,Genetic bank,F24-3644,CIAT-18708,Fabales,Fabaceae,Crotalaria,pallida,Crotalaria pallida,Herbaceous_legumes,15,92.86,10.77,89.23,23.89,16.58,41.58
2,76,Genetic bank,F24-3644,CIAT-18708,Fabales,Fabaceae,Crotalaria,pallida,Crotalaria pallida,Herbaceous_legumes,15,92.87,10.78,89.22,23.89,19.77,44.14
2,77,Genetic bank,F24-3645,CIAT-18850,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,93.88,14.26,85.74,23.09,20.56,41.49
2,78,Genetic bank,F24-3645,CIAT-18850,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,93.99,14.31,85.69,23.09,20.31,39.62
2,79,Genetic bank,F24-3646,CIAT-18865,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,93.34,13.48,86.52,18.24,23.95,42.63
2,80,Genetic bank,F24-3646,CIAT-18865,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,93.52,13.61,86.39,18.24,22.82,39.91
2,81,Genetic bank,F24-3647,CIAT-19032,Fabales,Fabaceae,Canavalia,sp.,Canavalia sp.,Herbaceous_legumes,15,92.45,14.82,85.18,23.96,17.05,38.7
2,82,Genetic bank,F24-3647,CIAT-19032,Fabales,Fabaceae,Canavalia,sp.,Canavalia sp.,Herbaceous_legumes,15,92.39,14.63,85.37,23.96,18.28,41
2,83,Genetic bank,F24-3648,CIAT-19119,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,92.49,23.88,76.12,20.28,21.53,40.84
2,84,Genetic bank,F24-3648,CIAT-19119,Fabales,Fabaceae,Alysicarpus,rugosus,Alysicarpus rugosus,Herbaceous_legumes,15,92.5,23.65,76.35,20.28,22.86,41.89
2,85,Genetic bank,F24-3650,CIAT-20303,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,15,88.97,16.24,83.76,21.53,13.78,34.89
2,86,Genetic bank,F24-3650,CIAT-20303,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,15,88.98,16.17,83.83,21.53,11.75,31.23
2,87,Genetic bank,F24-3651,CIAT-20589,Fabales,Fabaceae,Uraria,lagopodioides,Uraria lagopodioides,Herbaceous_legumes,15,92.07,21.57,78.43,20.67,21.23,38.96
2,88,Genetic bank,F24-3651,CIAT-20589,Fabales,Fabaceae,Uraria,lagopodioides,Uraria lagopodioides,Herbaceous_legumes,15,92,20.58,79.42,20.69,20.9,38.14
2,89,Genetic bank,F24-3652,CIAT-21687,Fabales,Fabaceae,Desmanthus,virgatus,Desmanthus virgatus,Shrub_Trees,15,91.82,8.55,91.45,28.43,31.51,50.32
2,90,Genetic bank,F24-3652,CIAT-21687,Fabales,Fabaceae,Desmanthus,virgatus,Desmanthus virgatus,Shrub_Trees,15,91.91,8.53,91.47,28.43,33.91,45.58
2,91,Genetic bank,F24-3653,CIAT-22048,Fabales,Fabaceae,Aeschynomene,americana,Aeschynomene americana,Herbaceous_legumes,15,89.37,10.12,89.88,21.74,16.59,42.8
2,92,Genetic bank,F24-3653,CIAT-22048,Fabales,Fabaceae,Aeschynomene,americana,Aeschynomene americana,Herbaceous_legumes,15,89.44,10.17,89.83,21.74,15.5,39.93
2,93,Genetic bank,F24-3654,CIAT-22156,Fabales,Fabaceae,Arachis,pintoi,Arachis pintoi,Herbaceous_legumes,15,89.6,10.46,89.54,20.83,24.85,40.4
2,94,Genetic bank,F24-3654,CIAT-22156,Fabales,Fabaceae,Arachis,pintoi,Arachis pintoi,Herbaceous_legumes,15,89.79,10.44,89.56,20.83,24.58,43.18
2,95,Genetic bank,F24-3655,CIAT-22507,Fabales,Fabaceae,Desmanthus,subulatus,Desmanthus subulatus,Shrub_Trees,15,89.92,9.54,90.46,29.9,31.9,42.22
2,96,Genetic bank,F24-3655,CIAT-22507,Fabales,Fabaceae,Desmanthus,subulatus,Desmanthus subulatus,Shrub_Trees,15,89.96,9.42,90.58,29.9,32.53,45.2
2,97,Genetic bank,F24-3656,CIAT-22510,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,87.91,10.55,89.45,25.93,36.21,42.87
2,98,Genetic bank,F24-3656,CIAT-22510,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,87.99,10.54,89.46,25.93,35.93,42.87
2,99,Genetic bank,F24-3657,CIAT-22598,Fabales,Fabaceae,Lablab,purpureus,Lablab purpureus,Herbaceous_legumes,15,88.99,12.63,87.37,31.13,30.23,47.29
2,100,Genetic bank,F24-3657,CIAT-22598,Fabales,Fabaceae,Lablab,purpureus,Lablab purpureus,Herbaceous_legumes,15,88.88,12.53,87.47,31.13,25.85,43.54
2,101,Genetic bank,F24-3658,CIAT-22784,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,92.57,10.47,89.53,30.03,30.53,42.19
2,102,Genetic bank,F24-3658,CIAT-22784,Fabales,Fabaceae,Desmanthus,bicornutus,Desmanthus bicornutus,Shrub_Trees,15,92.68,10.39,89.61,30.03,30.73,41.13
2,103,Genetic bank,F24-3659,CIAT-25113,Fabales,Fabaceae,Centrosema,brasilianum,Centrosema brasilianum,Herbaceous_legumes,15,91.78,11.93,88.07,22.96,29.19,53.64
2,104,Genetic bank,F24-3659,CIAT-25113,Fabales,Fabaceae,Centrosema,brasilianum,Centrosema brasilianum,Herbaceous_legumes,15,91.82,11.85,88.15,22.96,30.21,53.77
2,105,Genetic bank,F24-3660,CIAT-33114,Fabales,Fabaceae,Dendrolobium,sp.,Dendrolobium sp.,Shrub_Trees,15,91.49,13.57,86.43,18.81,40.39,54.31
2,106,Genetic bank,F24-3660,CIAT-33114,Fabales,Fabaceae,Dendrolobium,sp.,Dendrolobium sp.,Shrub_Trees,15,91.57,13.5,86.5,18.81,40.6,55.7
2,107,Genetic bank,F24-3662,CIAT-43477,Fabales,Fabaceae,Desmodium,cinereum,Desmodium cinereum,Shrub_Trees,15,91.14,13.87,86.13,24.66,17.23,38.34
2,108,Genetic bank,F24-3662,CIAT-43477,Fabales,Fabaceae,Desmodium,cinereum,Desmodium cinereum,Shrub_Trees,15,91.15,13.79,86.21,24.66,17.7,38.36
2,109,Genetic bank,F24-3539,CIAT-172,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,91.15,10.1,89.9,14.34,35.78,85.76
2,110,Genetic bank,F24-3539,CIAT-172,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,91.2,9.95,90.05,14.34,34.22,86.66
2,111,Genetic bank,F24-3540,CIAT-1467,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,92.5,8.49,91.51,13.64,35.11,93.96
2,112,Genetic bank,F24-3540,CIAT-1467,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,92.73,8.59,91.41,13.64,34.44,99.96
2,113,Genetic bank,F24-3541,CIAT-1475,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,90.62,8.7,91.3,17.29,37.69,86.16
2,114,Genetic bank,F24-3541,CIAT-1475,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,15,90.96,8.81,91.19,17.29,37.17,89.43
2,115,Genetic bank,F24-3542,CIAT-1650,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,91.91,12.82,87.18,15.65,35.86,106.85
2,116,Genetic bank,F24-3542,CIAT-1650,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,15,91.92,12.52,87.48,15.65,33.44,100.12
